"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"X1999.09.04","1999-09-04","9.56768617021277","7.3351131451818","5.744","11.2460121321051","9.00271512113617","5.98982725527831"
"X1999.09.05","1999-09-05","12.3301861702128","10.6212814645309","9.64986666666667","14.1359245113458","11.7598162071846","8.75777351247601"
"X1999.09.06","1999-09-06","13.5343085106383","11.7402745995423","10.9314666666667","15.0315659402381","13.0050125313283","10.446641074856"
"X1999.09.07","1999-09-07","13.6634308510638","11.463259598271","9.92853333333333","15.1163783419456","12.9502923976608","10.1996161228407"
"X1999.09.08","1999-09-08","13.6186170212766","11.5191965420798","10.0530666666667","15.0101100876208","13.2218045112782","10.6201535508637"
"X1999.09.09","1999-09-09","13.4222074468085","11.1595474192728","9.63173333333333","14.8980004493372","12.9051796157059","10.2220729366603"
"X1999.09.10","1999-09-10","13.0889627659574","10.9096109839817","9.37733333333333","13.3181307571332","11.8383458646617","9.4084452975048"
"X1999.09.11","1999-09-11","10.3744680851064","8.05479277904907","6.5232","13.2890361716468","11.9051796157059","9.48598848368522"
"X1999.09.12","1999-09-12","12.3829787234043","10.3634630053394","8.69973333333333","14.0053920467311","12.7017543859649","10.2239923224568"
"X1999.09.13","1999-09-13","12.7405585106383","10.3567251461988","8.392","13.6199730397663","12.0586883876358","9.78982725527831"
"X1999.09.14","1999-09-14","10.9660904255319","8.35545385202136","6.388","13.5538081330038","11.9559314954052","9.57600767754319"
"X1999.09.15","1999-09-15","11.924335106383","9.75743707093821","7.96213333333333","13.9952819591103","12.3178780284043","9.6021113243762"
"X1999.09.16","1999-09-16","13.2121010638298","11.001525553013","9.2872","14.6315434733768","12.7470760233918","9.98138195777351"
"X1999.09.17","1999-09-17","13.3521276595745","10.2410373760488","8.0808","14.8685688609301","13.2044695071011","10.5285988483685"
"X1999.09.18","1999-09-18","13.4122340425532","9.76112382405289","7.17173333333333","14.8628398112784","12.7161654135338","9.78829174664108"
"X1999.09.19","1999-09-19","12.1380319148936","9.26862445969997","7.31866666666667","12.9971916423276","11.0726817042607","8.27581573896353"
"X1999.09.20","1999-09-20","10.693085106383","8.83892702771421","7.3552","12.119299033925","11.1048454469507","9.10345489443378"
"X1999.09.21","1999-09-21","12.4603723404255","9.55275870836511","7.1736","13.1395192091665","11.5365497076023","9.05815738963532"
"X1999.09.22","1999-09-22","12.9875","9.13145181795067","6.37306666666667","15.3062233206021","12.6551796157059","9.86986564299424"
"X1999.09.23","1999-09-23","11.9402925531915","8.71942537503178","6.57973333333333","14.9580993035273","12.0405179615706","8.96986564299424"
"X1999.09.24","1999-09-24","12.1373670212766","8.96351385710653","6.8344","14.4083352055718","11.875104427736","9.07927063339731"
"X1999.09.25","1999-09-25","13.2230053191489","10.5116959064327","8.48346666666667","14.4567512918445","12.6175856307435","10.0637236084453"
"X1999.09.26","1999-09-26","13.2402925531915","11.0444952962115","9.39386666666667","14.8091440125814","12.5131578947368","9.56410748560461"
"X1999.09.27","1999-09-27","12.4914893617021","10.1271294177473","8.1144","13.7392720736913","11.2322472848789","7.69769673704415"
"X1999.09.28","1999-09-28","11.8053191489362","9.66170861937452","8.06053333333333","13.6276117726354","10.7232664995823","6.7426103646833"
"X1999.09.29","1999-09-29","12.6061170212766","10.1042461225528","8.0584","15.1014378791283","12.6626984126984","9.51170825335893"
"X1999.09.30","1999-09-30","12.3807180851064","10.1510297482838","8.22773333333333","15.0179734891036","12.3780284043442","9.20729366602687"
"X1999.10.01","1999-10-01","11.9976063829787","9.220823798627","7.20453333333333","14.3470006740058","11.8473266499582","8.81362763915547"
"X1999.10.02","1999-10-02","10.4567819148936","7.63615560640732","5.4944","12.1033475623455","10.0215121136174","7.1637236084453"
"X1999.10.03","1999-10-03","9.32007978723404","7.0209763539283","5.27253333333333","11.1758031902943","9.60401002506266","7.00499040307102"
"X1999.10.04","1999-10-04","9.17965425531915","7.28413424866514","5.764","10.137834194563","8.98538011695906","6.72092130518234"
"X1999.10.05","1999-10-05","7.64773936170213","5.22133231629799","3.68746666666667","8.5208941810829","7.02151211361738","5.24875239923225"
"X1999.10.06","1999-10-06","6.98231382978723","3.71268751589118","1.51626666666667","8.66355875084251","5.71470342522974","3.12706333973129"
"X1999.10.07","1999-10-07","4.90252659574468","2.17772692601068","0.2776","7.1049202426421","4.9546783625731","2.27063339731286"
"X1999.10.08","1999-10-08","8.70797872340425","7.48321891685736","6.17973333333333","10.3330712199506","8.74498746867168","6.31804222648752"
"X1999.10.09","1999-10-09","10.0002659574468","8.81477243834223","7.88533333333333","11.8896877106268","10.03111946533","7.54395393474088"
"X1999.10.10","1999-10-10","11.3981382978723","9.7420544113908","8.46613333333333","13.2424174342844","11.1685463659148","8.4404990403071"
"X1999.10.11","1999-10-11","11.6824468085106","9.37821001779812","7.6768","13.3824983149854","11.1311612364244","8.46391554702495"
"X1999.10.12","1999-10-12","10.3466755319149","8.37859140605136","6.8152","12.1635587508425","9.82163742690059","6.78502879078695"
"X1999.10.13","1999-10-13","10.5571808510638","8.53572336638698","6.86773333333333","13.1080656032352","10.6900584795322","7.65067178502879"
"X1999.10.14","1999-10-14","9.55890957446809","7.55059750826341","5.86533333333333","12.6822062457875","10.4521720969089","7.58694817658349"
"X1999.10.15","1999-10-15","8.56542553191489","6.45626748029494","4.80933333333333","11.3877780274096","8.85839598997494","5.4274472168906"
"X1999.10.16","1999-10-16","8.29242021276596","6.06801423849479","4.39253333333333","10.3394742754437","7.50730994152047","3.3531669865643"
"X1999.10.17","1999-10-17","7.2561170212766","4.32100177981185","2.2688","9.75859357447765","7.01315789473684","3.1809980806142"
"X1999.10.18","1999-10-18","6.72273936170213","4.51220442410374","2.67706666666667","9.25488654235003","7.03467000835422","4.12034548944338"
"X1999.10.19","1999-10-19","7.18271276595745","5.69616069158403","4.41546666666667","9.68669961806336","7.79803675856307","4.91209213051823"
"X1999.10.20","1999-10-20","8.39960106382979","6.56102212051869","4.97013333333333","10.789934846102","8.81850459482038","5.9763915547025"
"X1999.10.21","1999-10-21","8.51436170212766","6.5812356979405","4.872","11.0815547068075","9.07894736842105","6.25662188099808"
"X1999.10.22","1999-10-22","8.42154255319149","6.44291889143148","4.8104","11.1702988092563","8.93358395989975","5.94280230326296"
"X1999.10.23","1999-10-23","8.17978723404255","6.0511060259344","4.4216","9.27566838912604","7.76023391812866","5.63397312859885"
"X1999.10.24","1999-10-24","6.65558510638298","5.05390287312484","3.65466666666667","7.77072567962256","6.54594820384294","4.27274472168906"
"X1999.10.25","1999-10-25","6.75811170212766","5.42995169082126","4.2008","8.2354527072568","6.71846282372598","4.52763915547025"
"X1999.10.26","1999-10-26","7.06196808510638","5.21548436308162","3.7408","8.52662323073467","7.11069340016708","5.00902111324376"
"X1999.10.27","1999-10-27","6.86303191489362","4.94419018560895","3.464","9.37115254998877","7.44569757727652","5.54337811900192"
"X1999.10.28","1999-10-28","6.91702127659574","4.34045258072718","2.58853333333333","6.8486856886093","4.31641604010025","1.91132437619962"
"X1999.10.29","1999-10-29","3.34667553191489","1.74307144673277","0.450133333333333","3.90844753987868","2.10505430242272","-0.0362763915547025"
"X1999.10.30","1999-10-30","6.37672872340426","5.0908975336893","3.97813333333333","6.7856661424399","5.4734753550543","3.48963531669866"
"X1999.10.31","1999-10-31","6.97925531914894","5.93096872616323","4.9256","8.24466412042238","6.61382623224728","4.52168905950096"
"X1999.11.01","1999-11-01","7.79162234042553","6.89982201881515","5.92533333333333","9.32487081554707","7.45551378446115","4.6257197696737"
"X1999.11.02","1999-11-02","7.70478723404255","6.40655987795576","5.2152","8.73635138171197","7.23496240601504","4.93570057581574"
"X1999.11.03","1999-11-03","6.03125","4.74574116450547","3.53546666666667","7.55212311840036","6.2203425229741","3.93166986564299"
"X1999.11.04","1999-11-04","5.72925531914894","4.97355708110857","4.2648","7.48180184228263","6.07518796992481","4.03973128598848"
"X1999.11.05","1999-11-05","5.77140957446808","4.74980930587338","3.9112","7.81992810604359","6.1171679197995","4.08272552783109"
"X1999.11.06","1999-11-06","8.66635638297872","6.07220950928045","3.74693333333333","7.52594922489328","6.37740183792815","4.64145873320537"
"X1999.11.07","1999-11-07","5.02234042553192","2.71980676328502","1.0384","5.07268029656257","2.87531328320802","0.887523992322457"
"X1999.11.08","1999-11-08","3.03484042553192","-0.378082888380371","-2.6576","4.27881374971916","1.21825396825397","-1.37869481765835"
"X1999.11.09","1999-11-09","1.73656914893617","-0.414950419527079","-2.01653333333333","3.57829701190744","0.9156223893066","-1.41094049904031"
"X1999.11.10","1999-11-10","3.3936170212766","2.25031782354437","1.22","5.32026510896428","3.36069340016708","2.06506717850288"
"X1999.11.11","1999-11-11","5.38510638297872","4.45181795067379","3.45706666666667","6.70096607503932","5.04302422723475","3.29750479846449"
"X1999.11.12","1999-11-12","6.65518617021277","5.80650902618866","4.98133333333333","7.69287800494271","6.35213032581454","4.24165067178503"
"X1999.11.13","1999-11-13","9.03005319148936","7.03356216628528","5.092","9.20691979330488","7.70091896407686","5.08714011516315"
"X1999.11.14","1999-11-14","8.96077127659574","6.57170099160946","4.304","9.28072343293642","7.39912280701754","4.80921305182342"
"X1999.11.15","1999-11-15","7.22579787234043","4.7280701754386","3.1248","7.93765445967198","5.38617376775272","2.91439539347409"
"X1999.11.16","1999-11-16","4.10824468085106","1.43783371472159","-0.299733333333333","5.40035946978207","1.88178780284043","-0.517274472168906"
"X1999.11.17","1999-11-17","1.69654255319149","-1.88952453597763","-4.196","2.73826106492923","-0.596700083542189","-3.42955854126679"
"X1999.11.18","1999-11-18","-0.220345744680851","-2.12547673531655","-3.45893333333333","1.16962480341496","-1.2140768588137","-3.84606525911708"
"X1999.11.19","1999-11-19","1.76489361702128","0.328121027205695","-0.846133333333333","3.06110986295215","1.24122807017544","-0.387907869481766"
"X1999.11.20","1999-11-20","3.20625","-0.0537757437070938","-2.0312","4.5210065153898","1.6624895572264","-0.78253358925144"
"X1999.11.21","1999-11-21","-0.164494680851064","-3.88393084159675","-6.34293333333333","1.24522579195686","-2.12176274018379","-5.14817658349328"
"X1999.11.22","1999-11-22","-3.21768617021277","-6.41736587846428","-8.58933333333333","-1.60817793754213","-4.07059314954052","-7.32245681381958"
"X1999.11.23","1999-11-23","-2.36848404255319","-3.93516399694889","-4.86533333333333","-0.661087396090766","-2.71010860484545","-5.07274472168906"
"X1999.11.24","1999-11-24","-2.35664893617021","-4.21014492753623","-5.4496","0.316558076836666","-1.55221386800334","-4.12629558541267"
"X1999.11.25","1999-11-25","0.328856382978723","-0.569412662090008","-1.51973333333333","2.54931476072793","1.38638262322473","-0.144145873320537"
"X1999.11.26","1999-11-26","2.19534574468085","2.24561403508772","2.15706666666667","3.28948550887441","2.28049289891395","0.741074856046065"
"X1999.11.27","1999-11-27","3.14614361702128","2.62369692346809","2.20133333333333","2.84329364187823","1.71428571428571","0.104030710172745"
"X1999.11.28","1999-11-28","3.60345744680851","2.71891685736079","1.67173333333333","4.5545944731521","3.2562656641604","1.46506717850288"
"X1999.11.29","1999-11-29","6.37752659574468","5.08593948639715","3.79893333333333","6.53077960008987","5.31954887218045","3.75681381957774"
"X1999.11.30","1999-11-30","3.52859042553191","0.672514619883041","-1.15546666666667","5.02797124241743","1.50334168755221","-1.10307101727447"
"X1999.12.01","1999-12-01","0.340026595744681","-2.53089244851259","-4.6","1.31240170748146","-1.53258145363409","-4.18291746641075"
"X1999.12.02","1999-12-02","-0.631382978723404","-2.93567251461988","-4.65973333333333","0.642327566838913","-2.38053467000835","-5.29481765834933"
"X1999.12.03","1999-12-03","-1.43683510638298","-3.93224002034071","-5.73173333333333","-1.20939114805662","-3.55200501253133","-6.21074856046065"
"X1999.12.04","1999-12-04","-1.36515957446809","-2.4255021612001","-3.19466666666667","-0.113906987193889","-1.60547201336675","-4.17965451055662"
"X1999.12.05","1999-12-05","-0.624468085106383","-1.97012458682939","-3.0792","1.25286452482588","0.0476190476190476","-1.60172744721689"
"X1999.12.06","1999-12-06","-1.32765957446809","-2.20938215102975","-2.9648","0.427544372051224","-0.599415204678363","-2.04318618042227"
"X1999.12.07","1999-12-07","-2.51742021276596","-5.14797864225782","-6.85626666666667","-0.128285778476747","-3.54657477025898","-6.68694817658349"
"X1999.12.08","1999-12-08","-4.63390957446808","-7.29951690821256","-9.18773333333333","-2.89339474275444","-5.42042606516291","-8.41285988483685"
"X1999.12.09","1999-12-09","-2.65877659574468","-5.85736079328757","-8.3016","0.251067175915525","-2.70008354218881","-5.17984644913628"
"X1999.12.10","1999-12-10","-4.08337765957447","-7.18001525553013","-9.37066666666667","-1.59503482363514","-4.30012531328321","-6.97600767754319"
"X1999.12.11","1999-12-11","-4.1843085106383","-5.87884566488686","-7.08586666666667","-1.35542574702314","-2.91478696741855","-5.41305182341651"
"X1999.12.12","1999-12-12","-0.38936170212766","-1.12827358250699","-2.15146666666667","0.702426421028982","-0.436507936507937","-2.18291746641075"
"X1999.12.13","1999-12-13","-0.780186170212766","-2.93503686753115","-4.46933333333333","0.472365760503258","-1.67773600668338","-4.63262955854127"
"X1999.12.14","1999-12-14","-2.48829787234043","-5.07780320366133","-7.1008","-1.16580543698045","-3.12092731829574","-5.93742802303263"
"X1999.12.15","1999-12-15","-1.75984042553191","-2.25781845919146","-2.68133333333333","-0.0954841608627275","-1.10797827903091","-2.8957773512476"
"X1999.12.16","1999-12-16","0.92406914893617","0.881769641495042","0.610933333333333","1.38362165805437","0.998329156223893","-0.61746641074856"
"X1999.12.17","1999-12-17","1.85757978723404","2.28260869565217","2.4792","3.03459896652438","2.44987468671679","0.544913627639156"
"X1999.12.18","1999-12-18","1.44734042553191","1.58593948639715","1.55226666666667","3.18434059761851","2.40914786967419","0.755854126679463"
"X1999.12.19","1999-12-19","1.11502659574468","1.65141113653699","2.03306666666667","3.47944282183779","2.70718462823726","0.700191938579655"
"X1999.12.20","1999-12-20","3.275","3.19794050343249","2.71386666666667","3.77926308694675","2.80534670008354","0.421113243761996"
"X1999.12.21","1999-12-21","1.25199468085106","-0.108441393338419","-1.33306666666667","3.25028083576724","1.87698412698413","-0.971401151631478"
"X1999.12.22","1999-12-22","0.841622340425532","-1.29010933129926","-2.944","3.01168276791732","1.39160401002506","-1.72552783109405"
"X1999.12.23","1999-12-23","0.917021276595745","-0.188278667683702","-1.35573333333333","2.33071219950573","1.04260651629073","-1.46813819577735"
"X1999.12.24","1999-12-24","1.28723404255319","0.180523773201119","-0.948533333333333","2.75747023140867","1.24812030075188","-1.57197696737044"
"X1999.12.25","1999-12-25","1.43550531914894","0.418891431477244","-0.748","2.59604583239721","1.16791979949875","-1.67984644913628"
"X1999.12.26","1999-12-26","0.479122340425532","-1.08937198067633","-2.47333333333333","2.285553808133","0.607351712614871","-2.28349328214971"
"X1999.12.27","1999-12-27","0.58218085106383","-1.6024663107043","-3.4384","2.04010334756235","0.173767752715121","-2.62898272552783"
"X1999.12.28","1999-12-28","0.452925531914894","-1.5580981439105","-3.3504","2.5252752190519","0.462823725981621","-2.54491362763916"
"X1999.12.29","1999-12-29","-0.48125","-1.33854563946097","-2.2008","1.58492473601438","-0.0952380952380952","-2.73646833013436"
"X1999.12.30","1999-12-30","-0.0800531914893617","-1.20874650394101","-2.3136","1.38856436755785","-0.20655806182122","-2.76353166986564"
"X1999.12.31","1999-12-31","-1.61914893617021","-4.10844139333842","-5.88613333333333","1.08076836665918","-1.32936507936508","-3.70902111324376"
"X1998.01.01","1998-01-01","3.82420212765957","2.30409356725146","0.9336","4.89047405077511","3.24143692564745","1.77907869481766"
"X1998.01.02","1998-01-02","2.34095744680851","-1.14022374777524","-3.37333333333333","4.20051673781173","1.22451963241437","-0.843570057581574"
"X1998.01.03","1998-01-03","0.554787234042553","-3.5602593440122","-6.42533333333333","3.4202426421029","0.031328320802005","-2.48138195777351"
"X1998.01.04","1998-01-04","-3.12393617021277","-7.686117467582","-10.956","-1.0968321725455","-4.60296574770259","-7.57523992322457"
"X1998.01.05","1998-01-05","-5.68018617021277","-9.91787439613527","-13.3450666666667","-3.68007189395641","-8.08709273182957","-11.8051823416507"
"X1998.01.06","1998-01-06","-4.97752659574468","-7.80078820239003","-10.4346666666667","-3.16749045158391","-6.16979949874687","-9.1257197696737"
"X1998.01.07","1998-01-07","-1.63311170212766","-3.75629290617849","-5.91253333333333","0.978656481689508","-1.80952380952381","-4.44664107485605"
"X1998.01.08","1998-01-08","-0.630452127659574","-2.45258072718027","-4.12693333333333","1.79173219501236","-0.701127819548872","-3.33493282149712"
"X1998.01.09","1998-01-09","1.49414893617021","-1.12445969997457","-3.32213333333333","3.65299932599416","1.20614035087719","-0.936084452975048"
"X1998.01.10","1998-01-10","1.72898936170213","-1.53140096618357","-3.56213333333333","4.67310716692878","1.53070175438596","-0.869097888675624"
"X1998.01.11","1998-01-11","1.74707446808511","-1.42906178489703","-3.76826666666667","5.19478768815996","2.16896407685881","0.181573896353167"
"X1998.01.12","1998-01-12","1.83656914893617","-2.13107042969743","-4.97333333333333","4.49618063356549","0.52234753550543","-1.93358925143954"
"X1998.01.13","1998-01-13","-1.2905585106383","-5.08657513348589","-7.9504","1.29476522129858","-1.82832080200501","-4.49481765834933"
"X1998.01.14","1998-01-14","-0.547207446808511","-3.52542588354945","-5.8176","2.62019770838014","-0.445697577276525","-2.75067178502879"
"X1998.01.15","1998-01-15","3.94202127659574","0.935418255784389","-1.53706666666667","4.89743877780274","2.56119465329992","0.702495201535509"
"X1998.01.16","1998-01-16","4.94920212765957","1.92105263157895","-0.335733333333333","7.07189395641429","4.60735171261487","2.78234165067179"
"X1998.01.17","1998-01-17","4.15226063829787","1.08415967454869","-1.4056","6.79959559649517","3.96553884711779","1.80134357005758"
"X1998.01.18","1998-01-18","1.23390957446809","-1.90605136028477","-4.124","3.37845427993709","-0.195279866332498","-2.72418426103647"
"X1998.01.19","1998-01-19","-1.3968085106383","-5.54741927281973","-8.38826666666667","0.238373399236127","-3.26482873851295","-5.85854126679463"
"X1998.01.20","1998-01-20","-2.51622340425532","-6.63628273582507","-9.7776","-0.716692878004943","-4.21031746031746","-7.29942418426104"
"X1998.01.21","1998-01-21","-3.11409574468085","-7.2138316806509","-10.5253333333333","-1.91428892383734","-5.1359649122807","-8.45604606525912"
"X1998.01.22","1998-01-22","-1.50731382978723","-3.39842359521993","-5.0144","-0.0606605257245563","-1.81808688387636","-3.71650671785029"
"X1998.01.23","1998-01-23","-0.050531914893617","-1.55720823798627","-3.17626666666667","1.079869692204","-0.644945697577276","-2.56602687140115"
"X1998.01.24","1998-01-24","-0.357047872340426","-2.18726163234172","-3.77093333333333","1.61907436531117","-0.0455304928989139","-2.02840690978887"
"X1998.01.25","1998-01-25","0.465691489361702","-0.46885329265192","-1.51653333333333","1.75893057739834","0.404761904761905","-1.58330134357006"
"X1998.01.26","1998-01-26","1.24747340425532","0.213323162979914","-0.914666666666667","2.58189170972815","0.705722639933166","-1.07024952015355"
"X1998.01.27","1998-01-27","1.51476063829787","0.0105517416730231","-1.39946666666667","4.00337002920692","1.50584795321637","-0.967562380038388"
"X1998.01.28","1998-01-28","0.755851063829787","-1.12026442918891","-2.712","3.74747247809481","1.31307435254804","-1.16218809980806"
"X1998.01.29","1998-01-29","-0.473803191489362","-4.03559623696923","-6.42746666666667","2.30128061109863","-1.41457811194653","-4.45623800383877"
"X1998.01.30","1998-01-30","-2.74135638297872","-5.88888888888889","-8.56986666666667","-0.537070321276118","-3.83291562238931","-7.12399232245681"
"X1998.01.31","1998-01-31","-0.441755319148936","-4.28222730739893","-7.36426666666667","1.70354976409796","-1.00062656641604","-3.75796545105566"
"X1998.02.01","1998-02-01","-1.0155585106383","-4.52758708365116","-7.1536","2.7519658503707","-0.56265664160401","-3.1936660268714"
"X1998.02.02","1998-02-02","3.1155585106383","-0.245359776252225","-2.65226666666667","4.44327117501685","1.29991645781119","-0.910364683301344"
"X1998.02.03","1998-02-03","0.858776595744681","-3.00648360030511","-5.36533333333333","3.49337227589306","0.176900584795322","-1.92284069097889"
"X1998.02.04","1998-02-04","-1.55412234042553","-4.93160437325197","-7.35066666666667","0.868793529543923","-1.9296157059315","-4.2426103646833"
"X1998.02.05","1998-02-05","-1.19042553191489","-4.55441139079583","-6.85946666666667","2.95596495169625","-0.591060985797828","-3.30786948176583"
"X1998.02.06","1998-02-06","0.914228723404255","-2.53559623696923","-4.6664","3.70489777578072","0.472013366750209","-1.69462571976967"
"X1998.02.07","1998-02-07","-0.334973404255319","-4.3114670734808","-7.07466666666667","3.0756009885419","0.0833333333333333","-2.10786948176583"
"X1998.02.08","1998-02-08","0.344281914893617","-3.64009661835749","-6.224","2.4370927881375","-0.68984962406015","-3.01113243761996"
"X1998.02.09","1998-02-09","-1.71316489361702","-6.40160183066362","-9.99093333333333","0.37227589305774","-2.69653299916458","-5.52264875239923"
"X1998.02.10","1998-02-10","-2.64015957446809","-6.52059496567506","-9.508","1.3696922039991","-1.85171261487051","-4.68502879078695"
"X1998.02.11","1998-02-11","-0.747074468085106","-4.36359013475718","-7.2184","2.02673556504156","-0.775062656641604","-3.33493282149712"
"X1998.02.12","1998-02-12","-0.140026595744681","-3.14149504195271","-5.72613333333333","2.56009885419007","-0.535505430242272","-3.04395393474088"
"X1998.02.13","1998-02-13","1.29867021276596","-1.69387236206458","-4.10106666666667","3.97629746124466","0.859857978279031","-1.8042226487524"
"X1998.02.14","1998-02-14","-0.441356382978723","-4.67480294940249","-7.45626666666667","2.45068523927207","-1.14076858813701","-3.57447216890595"
"X1998.02.15","1998-02-15","-3.0968085106383","-7.97050597508263","-11.5866666666667","0.0520107840934621","-3.79511278195489","-7.05009596928983"
"X1998.02.16","1998-02-16","-4.49015957446808","-8.96681922196796","-12.3149333333333","-1.73826106492923","-5.66520467836257","-9.47063339731286"
"X1998.02.17","1998-02-17","-2.36449468085106","-6.40846681922197","-9.164","-0.613906987193889","-4.1656223893066","-7.13531669865643"
"X1998.02.18","1998-02-18","-2.98257978723404","-7.24167302313755","-10.5613333333333","-0.6134576499663","-4.11152882205514","-7.38214971209213"
"X1998.02.19","1998-02-19","-1.57127659574468","-5.80180523773201","-8.81466666666667","1.18703662098405","-2.2671261487051","-4.83819577735125"
"X1998.02.20","1998-02-20","-3.46622340425532","-7.95283498601576","-11.2621333333333","-1.55785216805212","-5.43817878028404","-8.7021113243762"
"X1998.02.21","1998-02-21","-1.80970744680851","-4.79544876684465","-7.2392","1.34789934846102","-1.43567251461988","-3.2767754318618"
"X1998.02.22","1998-02-22","1.75664893617021","-2.01970505975083","-4.43013333333333","1.95046057065828","-1.109440267335","-3.30191938579655"
"X1998.02.23","1998-02-23","-0.802526595744681","-5.26887871853547","-8.2024","1.07256796225567","-2.94924812030075","-6.19769673704415"
"X1998.02.24","1998-02-24","-3.9248670212766","-8.66348843122299","-12.1930666666667","-1.974837115255","-6.32059314954052","-9.8257197696737"
"X1998.02.25","1998-02-25","-3.33922872340426","-8.02834986015764","-11.6024","-0.941024488878904","-5.00187969924812","-8.50595009596929"
"X1998.02.26","1998-02-26","-1.58204787234043","-5.90490719552504","-9.2592","0.305099977533139","-2.97201336675021","-5.71976967370441"
"X1998.02.27","1998-02-27","-2.06768617021277","-5.79837274345283","-8.7104","0.884969669737138","-1.3671679197995","-3.75086372360845"
"X1998.02.28","1998-02-28","-0.923005319148936","-4.31922196796339","-6.85066666666667","1.40069647270276","-1.05284043441938","-3.47255278310941"
"X1998.03.01","1998-03-01","-0.0917553191489362","-3.04843630816171","-5.4736","2.01482812851045","-0.697368421052632","-3.02610364683301"
"X1998.03.02","1998-03-02","0.699202127659574","-2.7025171624714","-5.44773333333333","2.86340148281285","-0.0764411027568922","-2.31151631477927"
"X1998.03.03","1998-03-03","0.635904255319149","-2.38418510043224","-4.59626666666667","2.58537407324197","-1.04636591478697","-4.02015355086372"
"X1998.03.04","1998-03-04","-1.61914893617021","-4.86448004068141","-7.55466666666667","-1.29229386654684","-4.57477025898079","-7.77255278310941"
"X1998.03.05","1998-03-05","-3.23045212765957","-6.28057462496822","-8.63413333333333","-0.196922039991013","-3.43295739348371","-6.46103646833013"
"X1998.03.06","1998-03-06","-3.62606382978723","-7.98690566997203","-10.7965333333333","-1.67995955964952","-6.08103592314119","-9.8767754318618"
"X1998.03.07","1998-03-07","-6.27273936170213","-11.2376048817696","-15.0082666666667","-3.72129858458773","-7.67878028404344","-11.8184261036468"
"X1998.03.08","1998-03-08","-1.83962765957447","-5.24599542334096","-7.90906666666667","-0.0192091664794428","-3.21971595655806","-5.62821497120921"
"X1998.03.09","1998-03-09","-1.46648936170213","-4.27841342486651","-6.46053333333333","0.159177712873512","-2.4609440267335","-5.42610364683301"
"X1998.03.10","1998-03-10","0.76968085106383","-1.44241037376049","-3.32586666666667","2.36767018647495","0.177318295739348","-2.93953934740883"
"X1998.03.11","1998-03-11","2.26941489361702","-0.135265700483092","-2.11813333333333","4.30835767243316","2.26315789473684","-0.363339731285989"
"X1998.03.12","1998-03-12","2.96542553191489","0.245995423340961","-1.91546666666667","4.59110312289373","1.93003341687552","-0.641458733205374"
"X1998.03.13","1998-03-13","3.04202127659574","-0.648105771675566","-3.17733333333333","4.82273646371602","1.84252297410192","-0.313819577735125"
"X1998.03.14","1998-03-14","1.64893617021277","-1.72171370455123","-4.2048","2.96787238822736","1.07978279030911","-0.66852207293666"
"X1998.03.15","1998-03-15","2.17313829787234","0.133994406305619","-1.45333333333333","4.88631768141991","2.71073517126149","0.505374280230326"
"X1998.03.16","1998-03-16","4.6343085106383","1.6323417238749","-0.693866666666667","6.22219725904291","3.23976608187135","0.586756238003839"
"X1998.03.17","1998-03-17","4.03204787234043","0.001906941266209","-3.08666666666667","5.31970343742979","1.83312447786132","-1.34030710172745"
"X1998.03.18","1998-03-18","3.62420212765957","-0.345792016272565","-3.39706666666667","4.79263086946754","1.5906432748538","-1.73358925143954"
"X1998.03.19","1998-03-19","3.35039893617021","0.0612763793541826","-2.43306666666667","5.83880026960234","3.00334168755221","0.147600767754319"
"X1998.03.20","1998-03-20","4.0905585106383","1.17289600813628","-1.05386666666667","6.71826555830151","3.94611528822055","1.34875239923225"
"X1998.03.21","1998-03-21","4.08218085106383","1.15013984235952","-1.1256","6.87901595147158","3.89097744360902","1.52418426103647"
"X1998.03.22","1998-03-22","6.10851063829787","3.52873124841088","1.4552","9.05234778701415","6.10233918128655","4.06333973128599"
"X1998.03.23","1998-03-23","7.01981382978723","4.54144419018561","2.54453333333333","9.05088744102449","6.1109022556391","4.11132437619962"
"X1998.03.24","1998-03-24","4.17593085106383","1.0976353928299","-1.04133333333333","7.45416760278589","3.656223893066","1.24760076775432"
"X1998.03.25","1998-03-25","3.09321808510638","-0.693363844393593","-3.20986666666667","4.43754212536509","1.24624060150376","-0.54126679462572"
"X1998.03.26","1998-03-26","2.44640957446809","-1.02631578947368","-3.34373333333333","3.55066277241069","0.882414369256475","-0.917274472168906"
"X1998.03.27","1998-03-27","1.47114361702128","-2.36905669972032","-4.64346666666667","2.81644574252977","-1.10442773600668","-3.58426103646833"
"X1998.03.28","1998-03-28","-3.98696808510638","-8.36905669972032","-11.0512","-0.635587508425073","-4.26357560568087","-6.79808061420345"
"X1998.03.29","1998-03-29","-6.39800531914894","-11.4478769387236","-15.2890666666667","-1.7982475848124","-5.16060985797828","-7.86833013435701"
"X1998.03.30","1998-03-30","-5.17699468085106","-9.01195016526824","-11.8672","-1.52471354751741","-4.59043441938179","-7.45028790786948"
"X1998.03.31","1998-03-31","-1.99973404255319","-5.28070175438596","-7.49146666666667","2.01381711974837","-1.89452798663325","-4.42303262955854"
"X1998.04.01","1998-04-01","-2.34933510638298","-5.76086956521739","-7.9896","1.25297685913278","-2.0718462823726","-4.37197696737044"
