"","Dates","HE_HL","LE_HL","LE_LL","HE_LL"
"2579",2010-01-24,-1.06655874563699,-1.25831559484405,-0.891132766889246,-0.740463735596386
"2580",2010-01-25,-1.05253277785721,-1.2485404070389,-0.888520328574378,-0.738069705284001
"2581",2010-01-26,-1.04124867476433,-1.23993861725773,-0.886551534482013,-0.735835554354444
"2582",2010-01-27,-1.04428625773541,-1.24364898872795,-0.884392104794335,-0.733647168155287
"2583",2010-01-28,-1.0500816752821,-1.24661707730003,-0.884392104794335,-0.733647168155287
"2584",2010-01-29,-1.05906721577141,-1.25439870532162,-0.884396090207478,-0.733656083362508
"2585",2010-01-30,-1.06183661474921,-1.25266450996053,-0.88306961186657,-0.733188926504133
"2586",2010-01-31,-1.08271807027498,-1.27570761343721,-0.889453579485232,-0.740485132093716
"2587",2010-02-01,-1.08459976371446,-1.27628336073431,-0.889453579485232,-0.740485132093716
"2588",2010-02-02,-1.10512217208702,-1.2981436790028,-0.889453579485232,-0.740485132093716
"2589",2010-02-03,-1.10747525258655,-1.30047587276425,-0.889453579485232,-0.740485132093716
"2590",2010-02-04,-1.10857387079309,-1.30311992964497,-0.889453579485232,-0.740485132093716
"2591",2010-02-05,-1.09364587964373,-1.28444499587892,-0.867557719680678,-0.713315740914453
"2592",2010-02-06,-1.07544626405072,-1.26563168806442,-0.831216065705833,-0.674071593075206
"2593",2010-02-07,-1.06387910844749,-1.25229771443007,-0.790098558315301,-0.634164748165871
"2594",2010-02-08,-1.06136412631752,-1.24917977858441,-0.7848942729868,-0.62918352471798
"2595",2010-02-09,-1.05436270682981,-1.23905691729067,-0.776481065843113,-0.622053141982705
"2596",2010-02-10,-1.04991922296585,-1.23191048873273,-0.759434125361859,-0.608148390453844
"2597",2010-02-11,-1.04966095131729,-1.23189449575226,-0.759234854704737,-0.607802480413673
"2598",2010-02-12,-1.04957008815735,-1.23179958088987,-0.759234854704737,-0.607802480413673
"2599",2010-02-13,-1.04957008815735,-1.23179958088987,-0.759234854704737,-0.607802480413673
"2600",2010-02-14,-1.04957008815735,-1.23179958088987,-0.759234854704737,-0.607802480413673
"2601",2010-02-15,-1.05023696868273,-1.23180827272708,-0.759234854704737,-0.607804263455118
"2602",2010-02-16,-1.05087025737322,-1.23184999354572,-0.759236847411308,-0.607825659952448
"2603",2010-02-17,-1.05194905089032,-1.23185555632153,-0.761948256819213,-0.610069914783522
"2604",2010-02-18,-1.06428496389522,-1.24181640176959,-0.784445249772752,-0.635058646276553
"2605",2010-02-19,-1.07266970615729,-1.25142192491232,-0.796673161529275,-0.649668293523014
"2606",2010-02-20,-1.06428110909449,-1.25184052379258,-0.78875215290868,-0.643627349110133
"2607",2010-02-21,-1.05240501874747,-1.24286915709304,-0.764665644346832,-0.6196044317327
"2608",2010-02-22,-1.03759267161985,-1.22907069167794,-0.727510301855407,-0.584142114796557
"2609",2010-02-23,-1.03581450711412,-1.2290505266156,-0.727510301855407,-0.584142114796557
"2610",2010-02-24,-0.996513161668211,-1.19013021793556,-0.671202392272471,-0.526885087941058
"2611",2010-02-25,-0.985178946165917,-1.17913539153243,-0.643424062669679,-0.499206935603055
"2612",2010-02-26,-0.981511929305079,-1.17828880658772,-0.645922916709987,-0.50292457701417
"2613",2010-02-27,-0.969832984480833,-1.13932886312998,-0.607633059944016,-0.474733503087393
"2614",2010-02-28,-1.04471083650094,-1.21391629965734,-0.685743836358181,-0.565651380673267
"2615",2010-03-01,-1.0586217109448,-1.22287584545827,-0.689848811894892,-0.579220920410624
"2616",2010-03-02,-1.06521617361315,-1.23142930862453,-0.696731620391884,-0.586309698845533
"2617",2010-03-03,-1.08795619377405,-1.24823132530754,-0.716240881959642,-0.608186428671322
"2618",2010-03-04,-1.07795408726506,-1.23256863464663,-0.69262598061965,-0.583320132690793
"2619",2010-03-05,-1.07793921874798,-1.23256863464663,-0.691181268355518,-0.581573346422645
"2620",2010-03-06,-1.10794278484588,-1.26809495473107,-0.708915692603843,-0.600911025231922
"2621",2010-03-07,-1.12608237568474,-1.28462891515439,-0.739849140944398,-0.631565073740261
"2622",2010-03-08,-1.13952131238273,-1.29734750671394,-0.753922963221393,-0.644391679542542
"2623",2010-03-09,-1.14366136836107,-1.30075366388164,-0.740222441308738,-0.630885140602881
"2624",2010-03-10,-1.15148055628824,-1.30599449404862,-0.75551580000732,-0.648999058634303
"2625",2010-03-11,-1.17528284939171,-1.329762496749,-0.775761034535381,-0.669255003787333
"2626",2010-03-12,-1.18283109989652,-1.34125345322034,-0.791713314873513,-0.685147252179307
"2627",2010-03-13,-1.15151194537986,-1.31412483857926,-0.754781819753588,-0.645135207824765
"2628",2010-03-14,-1.17937940119045,-1.34007136335914,-0.761345795199184,-0.650959215528605
"2629",2010-03-15,-1.19924869618308,-1.3613934830673,-0.773547801770281,-0.665583721453765
"2630",2010-03-16,-1.20081980282131,-1.36307552740509,-0.773547801770281,-0.665583721453765
"2631",2010-03-17,-1.22346455433573,-1.38738868213558,-0.780730844724002,-0.671463597789522
"2632",2010-03-18,-1.2328785283913,-1.39769268131687,-0.811953235517384,-0.697371784320603
"2633",2010-03-19,-1.23879289407464,-1.40208379747775,-0.822875260234236,-0.705089976385309
"2634",2010-03-20,-1.24196704712854,-1.40889124438431,-0.831498365803424,-0.712316643358569
"2635",2010-03-21,-1.26360679702544,-1.43441221681415,-0.861151832289734,-0.740812617372302
"2636",2010-03-22,-1.26360679702544,-1.43441221681415,-0.861151832289734,-0.740812617372302
"2637",2010-03-23,-1.26360679702544,-1.43441221681415,-0.861151832289734,-0.740812617372302
"2638",2010-03-24,-1.26360679702544,-1.43441221681415,-0.861151832289734,-0.740812617372302
"2639",2010-03-25,-1.29799106880407,-1.47053896901339,-0.873931723766484,-0.753712327873794
"2640",2010-03-26,-1.3204260090219,-1.49672573617388,-0.89770537739665,-0.773611664737988
"2641",2010-03-27,-1.32049980092149,-1.49759700593628,-0.89770537739665,-0.773748958929189
"2642",2010-03-28,-1.33938116555695,-1.51919204933298,-0.955044844747954,-0.830255919683839
"2643",2010-03-29,-1.37323622826466,-1.55903299741081,-1.01338465079801,-0.893570532672365
"2644",2010-03-30,-1.35541052834195,-1.54626781760379,-1.01539197055075,-0.896545240148405
"2645",2010-03-31,-1.34147872783701,-1.52849335817319,-1.01425347086306,-0.894856105553619
"2646",2010-04-01,-1.36705753338876,-1.56170695421154,-1.0300044878375,-0.913599437214836
"2647",2010-04-02,-1.36675025070242,-1.56505435455967,-1.0393555955407,-0.922388048493198
"2648",2010-04-03,-1.40214723370001,-1.61605144953933,-1.09343831611911,-0.982125880344699
"2649",2010-04-04,-1.46570243462,-1.70044223542442,-1.18830576209066,-1.08487720964844
"2650",2010-04-05,-1.47163277019206,-1.71783599238502,-1.18894077125135,-1.07683093795801
"2651",2010-04-06,-1.46932539661541,-1.72047240044899,-1.19738320475809,-1.07437866162511
"2652",2010-04-07,-1.47053525335715,-1.72051620730855,-1.19763229307949,-1.07494448011006
"2653",2010-04-08,-1.4879479389165,-1.73783382377514,-1.20010524193437,-1.07732781217379
"2654",2010-04-09,-1.48825191748794,-1.73796524435383,-1.20010524193437,-1.07738427515285
"2655",2010-04-10,-1.50476973859334,-1.75827667723066,-1.20651046508979,-1.08506977812441
"2656",2010-04-11,-1.52509720418639,-1.78097801766805,-1.2242136702685,-1.10177628210923
"2657",2010-04-12,-1.50348553926619,-1.75278760819282,-1.16983337217546,-1.0500740236995
"2658",2010-04-13,-1.48496432315558,-1.72909678900691,-1.13826159349659,-1.0211382327962
"2659",2010-04-14,-1.48299837478597,-1.72807706266488,-1.14939617358104,-1.03055150292717
"2660",2010-04-15,-1.49768791897622,-1.74161755435145,-1.1770841671526,-1.05790751911093
"2661",2010-04-16,-1.53062939391217,-1.76732175070978,-1.18211375853836,-1.06318769917429
"2662",2010-04-17,-1.58138885916938,-1.81969250364285,-1.21165031957249,-1.09803189507645
"2663",2010-04-18,-1.58138885916938,-1.81969250364285,-1.21165031957249,-1.09803189507645
"2664",2010-04-19,-1.58138885916938,-1.81969250364285,-1.21165031957249,-1.09803189507645
"2665",2010-04-20,-1.56262258786984,-1.79889224184106,-1.19637290252648,-1.08258481269838
"2666",2010-04-21,-1.53118778933143,-1.76332976371381,-1.12232591904655,-1.00534167429507
"2667",2010-04-22,-1.52103149079345,-1.74967940720484,-1.10630721515605,-0.988091342669775
"2668",2010-04-23,-1.52382897474796,-1.74969470483834,-1.12173342095938,-1.00185047914736
"2669",2010-04-24,-1.52930940000686,-1.75323506397264,-1.12916953764764,-1.00924178028063
"2670",2010-04-25,-1.52964917315646,-1.75323506397264,-1.12916953764764,-1.00924178028063
"2671",2010-04-26,-1.52999940933659,-1.75323506397264,-1.13042162160989,-1.01023552871219
"2672",2010-04-27,-1.52349525914236,-1.74814860083459,-1.13146712832426,-1.01106999210807
"2673",2010-04-28,-1.4947109114451,-1.72096296774138,-1.1227470443686,-0.998717675329937
"2674",2010-04-29,-1.47584827012745,-1.70177799696758,-1.10712356061472,-0.980320253708891
"2675",2010-04-30,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2676",2010-05-01,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2677",2010-05-02,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2678",2010-05-03,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2679",2010-05-04,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2680",2010-05-05,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2681",2010-05-06,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2682",2010-05-07,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2683",2010-05-08,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2684",2010-05-09,-1.47084804290167,-1.69842851057852,-1.09915406280089,-0.969482333464018
"2685",2010-05-10,-1.45848294354843,-1.69017821869431,-1.09341440364026,-0.963162640238697
"2686",2010-05-11,-1.42394558111245,-1.65454933493074,-1.08144089408933,-0.949927123598551
"2687",2010-05-12,-1.42393071259537,-1.65454933493074,-1.08144089408933,-0.949927123598551
"2688",2010-05-13,-1.42393071259537,-1.65454933493074,-1.08144089408933,-0.949927123598551
"2689",2010-05-14,-1.422571619997,-1.65440400741251,-1.08144089408933,-0.949927123598551
"2690",2010-05-15,-1.42213547682929,-1.65439010047296,-1.08144089408933,-0.949927123598551
"2691",2010-05-16,-1.42213547682929,-1.65439010047296,-1.08144089408933,-0.949927123598551
"2692",2010-05-17,-1.4211436916714,-1.65438175630924,-1.08144089408933,-0.949927123598551
"2693",2010-05-18,-1.40652738869492,-1.63996617045189,-1.06896987213112,-0.93755697640598
"2694",2010-05-19,-1.40734460644856,-1.63996721347235,-1.0689917919034,-0.937713884053068
"2695",2010-05-20,-1.41016191509251,-1.64366924077885,-1.0689917919034,-0.937713884053068
"2696",2010-05-21,-1.41110634127006,-1.64385907050361,-1.08635756543605,-0.960201602747061
"2697",2010-05-22,-1.43683383199262,-1.68367568143724,-1.10661741314563,-0.984197774502832
"2698",2010-05-23,-1.44241117795546,-1.69217004011043,-1.1055951546746,-0.982535979876857
"2699",2010-05-24,-1.44211656104293,-1.69215821921182,-1.1052763216232,-0.9822162211112
"2700",2010-05-25,-1.44150585047097,-1.69215474247694,-1.1052763216232,-0.9822162211112
"2701",2010-05-26,-1.42081162812326,-1.67240793134557,-1.10322981197456,-0.980565719081037
"2702",2010-05-27,-1.40006068513631,-1.65138411549063,-1.10182163266423,-0.979251617536676
"2703",2010-05-28,-1.37503862294637,-1.62555823341129,-1.09179167625576,-0.968429744664801
"2704",2010-05-29,-1.3749868584795,-1.62535484442047,-1.09179167625576,-0.968429744664801
"2705",2010-05-30,-1.37505734626418,-1.62535484442047,-1.09179167625576,-0.968429744664801
"2706",2010-05-31,-1.37505734626418,-1.62535484442047,-1.09179167625576,-0.968429744664801
"2707",2010-06-01,-1.37505734626418,-1.62535484442047,-1.09179167625576,-0.968429744664801
"2708",2010-06-02,-1.37505734626418,-1.62535484442047,-1.09179167625576,-0.968429744664801
"2709",2010-06-03,-1.37442570963114,-1.62534858629767,-1.09179167625576,-0.968429744664801
"2710",2010-06-04,-1.37342621487181,-1.62526444931343,-1.09179167625576,-0.968429744664801
"2711",2010-06-05,-1.37321365014613,-1.62525193306784,-1.09179167625576,-0.968429744664801
"2712",2010-06-06,-1.37321365014613,-1.62525193306784,-1.09179167625576,-0.968429744664801
"2713",2010-06-07,-1.37321365014613,-1.62525193306784,-1.09179167625576,-0.968429744664801
"2714",2010-06-08,-1.37321365014613,-1.62525193306784,-1.09179167625576,-0.968429744664801
"2715",2010-06-09,-1.37321365014613,-1.62525193306784,-1.09179167625576,-0.968429744664801
"2716",2010-06-10,-1.37321365014613,-1.62525193306784,-1.09179167625576,-0.968429744664801
"2717",2010-06-11,-1.37321365014613,-1.62525193306784,-1.09179167625576,-0.968429744664801
"2718",2010-06-12,-1.37321365014613,-1.62525193306784,-1.09176709954139,-0.968391706447325
"2719",2010-06-13,-1.37321365014613,-1.62525193306784,-1.09176709954139,-0.968391706447325
"2720",2010-06-14,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2721",2010-06-15,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2722",2010-06-16,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2723",2010-06-17,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2724",2010-06-18,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2725",2010-06-19,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2726",2010-06-20,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2727",2010-06-21,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2728",2010-06-22,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2729",2010-06-23,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2730",2010-06-24,-1.37325990775483,-1.62525367143529,-1.09176709954139,-0.968391706447325
"2731",2010-06-25,-1.37181821228378,-1.6237207790241,-1.09176709954139,-0.968391706447325
"2732",2010-06-26,-1.37174331901256,-1.62371695461573,-1.09176709954139,-0.968391706447325
"2733",2010-06-27,-1.37174331901256,-1.62371695461573,-1.09176709954139,-0.968391706447325
"2734",2010-06-28,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968848165057035
"2735",2010-06-29,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968848165057035
"2736",2010-06-30,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2737",2010-07-01,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2738",2010-07-02,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2739",2010-07-03,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2740",2010-07-04,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2741",2010-07-05,-1.37175323135728,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2742",2010-07-06,-1.37168935180241,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2743",2010-07-07,-1.37168384494424,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2744",2010-07-08,-1.37168384494424,-1.62371695461573,-1.09184547933319,-0.968899278911769
"2745",2010-07-09,-1.37168384494424,-1.62371695461573,-1.09187337722518,-0.968923647144839
"2746",2010-07-10,-1.37168384494424,-1.62371695461573,-1.09187337722518,-0.968923647144839
"2747",2010-07-11,-1.37168384494424,-1.62371695461573,-1.09187337722518,-0.96892008106195
"2748",2010-07-12,-1.37168384494424,-1.62371695461573,-1.09187337722518,-0.96892008106195
"2749",2010-07-13,-1.37168384494424,-1.62371695461573,-1.09187337722518,-0.96892008106195
"2750",2010-07-14,-1.37168384494424,-1.62371695461573,-1.09187337722518,-0.96892008106195
"2751",2010-07-15,-1.37168384494424,-1.62371695461573,-1.09187337722518,-0.96892008106195
"2752",2010-07-16,-1.37167723671442,-1.62371695461573,-1.09177972001634,-0.968383385587253
"2753",2010-07-17,-1.37171853815076,-1.62371695461573,-1.09177972001634,-0.968383385587253
"2754",2010-07-18,-1.37171853815076,-1.62371695461573,-1.09177972001634,-0.968383385587253
"2755",2010-07-19,-1.37171853815076,-1.62371695461573,-1.0918654063989,-0.96903062963149
"2756",2010-07-20,-1.37171853815076,-1.62371695461573,-1.0918654063989,-0.96903062963149
"2757",2010-07-21,-1.37171853815076,-1.62371695461573,-1.09667048617763,-0.976721481727385
"2758",2010-07-22,-1.37171853815076,-1.62371695461573,-1.09667048617763,-0.976728019546014
"2759",2010-07-23,-1.37179728622271,-1.62371695461573,-1.09850244775211,-0.983513086588266
"2760",2010-07-24,-1.37215137720356,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2761",2010-07-25,-1.37212439359849,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2762",2010-07-26,-1.37209520725014,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2763",2010-07-27,-1.3720660209018,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2764",2010-07-28,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2765",2010-07-29,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2766",2010-07-30,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2767",2010-07-31,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2768",2010-08-01,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2769",2010-08-02,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2770",2010-08-03,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2771",2010-08-04,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2772",2010-08-05,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2773",2010-08-06,-1.37210677165232,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2774",2010-08-07,-1.37187328086556,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2775",2010-08-08,-1.3717846204489,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2776",2010-08-09,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2777",2010-08-10,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2778",2010-08-11,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2779",2010-08-12,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2780",2010-08-13,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2781",2010-08-14,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2782",2010-08-15,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2783",2010-08-16,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2784",2010-08-17,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2785",2010-08-18,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2786",2010-08-19,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2787",2010-08-20,-1.37171633540749,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2788",2010-08-21,-1.37176589713109,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2789",2010-08-22,-1.37176094095873,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2790",2010-08-23,-1.37176094095873,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2791",2010-08-24,-1.37176094095873,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2792",2010-08-25,-1.37176094095873,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2793",2010-08-26,-1.37176094095873,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2794",2010-08-27,-1.37176094095873,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2795",2010-08-28,-1.37161225578792,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2796",2010-08-29,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2797",2010-08-30,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2798",2010-08-31,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2799",2010-09-01,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2800",2010-09-02,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2801",2010-09-03,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2802",2010-09-04,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2803",2010-09-05,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2804",2010-09-06,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2805",2010-09-07,-1.37161005304465,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2806",2010-09-08,-1.37154892691887,-1.62371695461573,-1.0985469515322,-0.983926157856168
"2807",2010-09-09,-1.37151533508398,-1.62371591159526,-1.0985469515322,-0.983926157856168
"2808",2010-09-10,-1.37151533508398,-1.62371591159526,-1.0985469515322,-0.983926157856168
"2809",2010-09-11,-1.37151533508398,-1.62371591159526,-1.0985469515322,-0.983926157856168
"2810",2010-09-12,-1.37151533508398,-1.62371591159526,-1.0985469515322,-0.983926157856168
"2811",2010-09-13,-1.37151533508398,-1.62371591159526,-1.0985469515322,-0.983926157856168
"2812",2010-09-14,-1.37212659634176,-1.62371591159526,-1.0985469515322,-0.983926157856168
"2813",2010-09-15,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2814",2010-09-16,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2815",2010-09-17,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2816",2010-09-18,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2817",2010-09-19,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2818",2010-09-20,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2819",2010-09-21,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2820",2010-09-22,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2821",2010-09-23,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2822",2010-09-24,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2823",2010-09-25,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2824",2010-09-26,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2825",2010-09-27,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2826",2010-09-28,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2827",2010-09-29,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2828",2010-09-30,-1.37212659634176,-1.62373885804551,-1.0985469515322,-0.983926157856168
"2829",2010-10-01,-1.37235017478379,-1.62373885804551,-1.10055294281389,-0.986625682602657
"2830",2010-10-02,-1.3785663162953,-1.62997959716567,-1.11587287093342,-1.00417199910768
"2831",2010-10-03,-1.35995643976802,-1.61510786369129,-1.09712482327587,-0.986224498277717
"2832",2010-10-04,-1.3294082453963,-1.59460903480411,-1.07960760404381,-0.968269865281974
"2833",2010-10-05,-1.33724505526964,-1.61325441632363,-1.07133255788906,-0.956521999553422
"2834",2010-10-06,-1.34698118052863,-1.62171748438285,-1.06524683202056,-0.948999942047576
"2835",2010-10-07,-1.33398774865726,-1.60829763539682,-1.04744531998433,-0.934507975536431
"2836",2010-10-08,-1.33398664728562,-1.60829763539682,-1.04744531998433,-0.934507975536431
"2837",2010-10-09,-1.33413698451389,-1.60829763539682,-1.04744531998433,-0.934507975536431
"2838",2010-10-10,-1.33544100853048,-1.60829937376427,-1.04982195468828,-0.938589357402159
"2839",2010-10-11,-1.33547790448027,-1.60829937376427,-1.04982195468828,-0.938589357402159
"2840",2010-10-12,-1.33547790448027,-1.60829937376427,-1.04979073561866,-0.938500799677098
"2841",2010-10-13,-1.33547790448027,-1.60829937376427,-1.05105809699795,-0.939325753518605
"2842",2010-10-14,-1.33547790448027,-1.60829937376427,-1.06104421386186,-0.948779439255647
"2843",2010-10-15,-1.33547790448027,-1.60829937376427,-1.06133714172783,-0.951200215189694
"2844",2010-10-16,-1.33560125810346,-1.60829937376427,-1.06133714172783,-0.951200215189694
"2845",2010-10-17,-1.33466564289899,-1.60822392861724,-1.06166195289894,-0.952183265372585
"2846",2010-10-18,-1.32806291994337,-1.60178814466998,-1.05779477367972,-0.947619867969781
"2847",2010-10-19,-1.32806457200083,-1.60178814466998,-1.04794881051133,-0.938403921091964
"2848",2010-10-20,-1.32806457200083,-1.60178814466998,-1.03118018471452,-0.923426967308002
"2849",2010-10-21,-1.32795333346563,-1.60178814466998,-1.03028479522852,-0.920046320729837
"2850",2010-10-22,-1.327532058815,-1.60178605862905,-1.03028479522852,-0.920046320729837
"2851",2010-10-23,-1.30440655858162,-1.5856248041855,-1.02971222420706,-0.919013939733657
"2852",2010-10-24,-1.22175357349977,-1.52044541225934,-1.02065603707639,-0.909746879001107
"2853",2010-10-25,-1.12266592087101,-1.42561712057333,-0.979579048052805,-0.868303646714037
"2854",2010-10-26,-1.12266592087101,-1.42561712057333,-0.979579048052805,-0.868303646714037
"2855",2010-10-27,-1.12109646629023,-1.42561712057333,-0.979579048052805,-0.868303646714037
"2856",2010-10-28,-1.12109646629023,-1.42561712057333,-0.979579048052805,-0.868303646714037
"2857",2010-10-29,-1.12109646629023,-1.42561712057333,-0.979579048052805,-0.868303646714037
"2858",2010-10-30,-1.11226952331645,-1.41561142524524,-0.950851525886588,-0.837916460075178
"2859",2010-10-31,-1.10721753162381,-1.41094634237536,-0.947164354494309,-0.834076977498711
"2860",2010-11-01,-1.10721753162381,-1.41094634237536,-0.947164354494309,-0.834076977498711
"2861",2010-11-02,-1.12136960645587,-1.42319035962298,-0.947164354494309,-0.834076977498711
"2862",2010-11-03,-1.13369175231532,-1.43394285760456,-0.947164354494309,-0.834076977498711
"2863",2010-11-04,-1.14039249734651,-1.4386486182726,-0.947164354494309,-0.834076977498711
"2864",2010-11-05,-1.14039249734651,-1.4386486182726,-0.947164354494309,-0.834076977498711
"2865",2010-11-06,-1.14039249734651,-1.4386486182726,-0.947164354494309,-0.834076977498711
"2866",2010-11-07,-1.12103258673536,-1.42318757823507,-0.936832170922539,-0.822806966877199
"2867",2010-11-08,-1.07985175059325,-1.3730652297527,-0.891512045373306,-0.781099250109243
"2868",2010-11-09,-1.08786477992829,-1.38130091935039,-0.891361263909416,-0.780776519607846
"2869",2010-11-10,-1.07369288040679,-1.37137727496561,-0.887709961235419,-0.777370910449463
"2870",2010-11-11,-1.07825145760667,-1.37407661193101,-0.887462201385064,-0.777244314506926
"2871",2010-11-12,-1.0851884468537,-1.37892457105589,-0.887464194091636,-0.777244314506926
"2872",2010-11-13,-1.09956630287107,-1.38689011835294,-0.892994619062293,-0.782147084131272
"2873",2010-11-14,-1.14025152177715,-1.43175112393249,-0.91116810299181,-0.802618777299047
"2874",2010-11-15,-1.14025152177715,-1.43175112393249,-0.91116810299181,-0.802618777299047
"2875",2010-11-16,-1.14025152177715,-1.43175112393249,-0.91116810299181,-0.802618777299047
