"","Dates","HE_HL","LE_HL","LE_LL","HE_LL"
"1614","2005-06-03",-0.449862218839111,-0.540141419426707,-0.164929382668863,-0.0347377150314947
"1615","2005-06-04",-0.449862218839111,-0.540141419426707,-0.164929382668863,-0.0347377150314947
"1616","2005-06-05",-0.449862218839111,-0.540141419426707,-0.164929382668863,-0.0347377150314947
"1617","2005-06-06",-0.449862218839111,-0.540141419426707,-0.164929382668863,-0.0347377150314947
"1618","2005-06-07",-0.448368758901193,-0.53905945953022,-0.164929382668863,-0.0347377150314947
"1619","2005-06-08",-0.441195525438319,-0.532377870426525,-0.164929382668863,-0.0347377150314947
"1620","2005-06-09",-0.422911104229367,-0.511321373263649,-0.164929382668863,-0.0347377150314947
"1621","2005-06-10",-0.421407181260911,-0.51120281660404,-0.164929382668863,-0.0347377150314947
"1622","2005-06-11",-0.421386805885652,-0.51120281660404,-0.164929382668863,-0.0347377150314947
"1623","2005-06-12",-0.421386805885652,-0.51120281660404,-0.164929382668863,-0.0347377150314947
"1624","2005-06-13",-0.421386805885652,-0.51120281660404,-0.164929382668863,-0.0347377150314947
"1625","2005-06-14",-0.421386805885652,-0.51120281660404,-0.164929382668863,-0.0347377150314947
"1626","2005-06-15",-0.421386805885652,-0.51120281660404,-0.164929382668863,-0.0347377150314947
"1627","2005-06-16",-0.420465508512446,-0.511193081746359,-0.164929382668863,-0.0347377150314947
"1628","2005-06-17",-0.404243956377033,-0.494503711273643,-0.164923404549149,-0.0347377150314947
"1629","2005-06-18",-0.402623838701017,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1630","2005-06-19",-0.40262053458611,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1631","2005-06-20",-0.402618331842839,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1632","2005-06-21",-0.402618331842839,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1633","2005-06-22",-0.402618331842839,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1634","2005-06-23",-0.402618331842839,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1635","2005-06-24",-0.402618331842839,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1636","2005-06-25",-0.402618331842839,-0.49383200609369,-0.164923404549149,-0.0347377150314947
"1637","2005-06-26",-0.404935067078392,-0.49586902506333,-0.164923404549149,-0.0347377150314947
"1638","2005-06-27",-0.405708229966606,-0.496320305251518,-0.164923404549149,-0.0347377150314947
"1639","2005-06-28",-0.405848104164331,-0.496325868027335,-0.164923404549149,-0.0347377150314947
"1640","2005-06-29",-0.405848104164331,-0.496325868027335,-0.164923404549149,-0.0347377150314947
"1641","2005-06-30",-0.405848104164331,-0.496325868027335,-0.164923404549149,-0.0347377150314947
"1642","2005-07-01",-0.405848104164331,-0.496325868027335,-0.164923404549149,-0.0347377150314947
"1643","2005-07-02",-0.405848104164331,-0.496325868027335,-0.164923404549149,-0.0347377150314947
"1644","2005-07-03",-0.405848104164331,-0.496325868027335,-0.164923404549149,-0.0348809526941773
"1645","2005-07-04",-0.40614106901941,-0.496325868027335,-0.165260171959686,-0.0358247759652963
"1646","2005-07-05",-0.406167501938665,-0.496325868027335,-0.165438187080047,-0.036823873521185
"1647","2005-07-06",-0.406180718398293,-0.496325868027335,-0.176851081848942,-0.0502971290205553
"1648","2005-07-07",-0.40903327093458,-0.497871972031089,-0.191551278224825,-0.0686713711028274
"1649","2005-07-08",-0.409034372306216,-0.497871972031089,-0.191623015661389,-0.0693120773284357
"1650","2005-07-09",-0.409218301369366,-0.497871972031089,-0.191623015661389,-0.0693120773284357
"1651","2005-07-10",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1652","2005-07-11",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1653","2005-07-12",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1654","2005-07-13",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1655","2005-07-14",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1656","2005-07-15",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1657","2005-07-16",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1658","2005-07-17",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1659","2005-07-18",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1660","2005-07-19",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1661","2005-07-20",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1662","2005-07-21",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1663","2005-07-22",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1664","2005-07-23",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1665","2005-07-24",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1666","2005-07-25",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1667","2005-07-26",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1668","2005-07-27",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1669","2005-07-28",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1670","2005-07-29",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1671","2005-07-30",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1672","2005-07-31",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1673","2005-08-01",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1674","2005-08-02",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1675","2005-08-03",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1676","2005-08-04",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1677","2005-08-05",-0.409221054798457,-0.497871972031089,-0.191710694750522,-0.0698981036164222
"1678","2005-08-06",-0.409221054798457,-0.497871972031089,-0.191709366279474,-0.069821432834323
"1679","2005-08-07",-0.409221054798457,-0.497871972031089,-0.191709366279474,-0.069821432834323
"1680","2005-08-08",-0.409221054798457,-0.497871972031089,-0.191717337105759,-0.0702475797394825
"1681","2005-08-09",-0.409425909922684,-0.497871972031089,-0.191717337105759,-0.0702475797394825
"1682","2005-08-10",-0.409425909922684,-0.497871972031089,-0.191717337105759,-0.0702475797394825
"1683","2005-08-11",-0.409425909922684,-0.497871972031089,-0.191717337105759,-0.0702475797394825
"1684","2005-08-12",-0.409425909922684,-0.497871972031089,-0.191717337105759,-0.0702475797394825
"1685","2005-08-13",-0.409425909922684,-0.497871972031089,-0.191717337105759,-0.0702475797394825
"1686","2005-08-14",-0.409425909922684,-0.497871972031089,-0.191717337105759,-0.0702475797394825
"1687","2005-08-15",-0.409282180924233,-0.497871972031089,-0.179140037463749,-0.0538632119089144
"1688","2005-08-16",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1689","2005-08-17",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1690","2005-08-18",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1691","2005-08-19",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1692","2005-08-20",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1693","2005-08-21",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1694","2005-08-22",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1695","2005-08-23",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1696","2005-08-24",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1697","2005-08-25",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1698","2005-08-26",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1699","2005-08-27",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1700","2005-08-28",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1701","2005-08-29",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1702","2005-08-30",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1703","2005-08-31",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1704","2005-09-01",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1705","2005-09-02",-0.404921850618764,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1706","2005-09-03",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1707","2005-09-04",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1708","2005-09-05",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1709","2005-09-06",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1710","2005-09-07",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1711","2005-09-08",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1712","2005-09-09",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1713","2005-09-10",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1714","2005-09-11",-0.405155341405519,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1715","2005-09-12",-0.405145429060798,-0.49563260709109,-0.174789959018777,-0.0482050270593842
"1716","2005-09-13",-0.405145429060798,-0.49563260709109,-0.174806564906872,-0.0483720386079889
"1717","2005-09-14",-0.405145429060798,-0.49563260709109,-0.174806564906872,-0.0483720386079889
"1718","2005-09-15",-0.405145429060798,-0.49563260709109,-0.174806564906872,-0.0483720386079889
"1719","2005-09-16",-0.405145429060798,-0.49563260709109,-0.174806564906872,-0.0483720386079889
"1720","2005-09-17",-0.405145429060798,-0.49563260709109,-0.174806564906872,-0.0483720386079889
"1721","2005-09-18",-0.405145429060798,-0.49563260709109,-0.174806564906872,-0.0483720386079889
"1722","2005-09-19",-0.405145429060798,-0.49563260709109,-0.174806564906872,-0.0483720386079889
"1723","2005-09-20",-0.405145429060798,-0.49563260709109,-0.167926413351977,-0.0376482330155436
"1724","2005-09-21",-0.390518663053781,-0.479609031349021,-0.157355104991661,-0.0156288598742195
"1725","2005-09-22",-0.390518663053781,-0.479609031349021,-0.157355104991661,-0.0156288598742195
"1726","2005-09-23",-0.390518663053781,-0.479609031349021,-0.157355104991661,-0.0156288598742195
"1727","2005-09-24",-0.390518663053781,-0.479609031349021,-0.157355104991661,-0.0156288598742195
"1728","2005-09-25",-0.408421458990986,-0.497328210694936,-0.157479981270124,-0.0157328706251302
"1729","2005-09-26",-0.405188382554587,-0.497101527580376,-0.156020655824468,-0.013582522643449
"1730","2005-09-27",-0.390059391081721,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1731","2005-09-28",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1732","2005-09-29",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1733","2005-09-30",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1734","2005-10-01",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1735","2005-10-02",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1736","2005-10-03",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1737","2005-10-04",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1738","2005-10-05",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1739","2005-10-06",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1740","2005-10-07",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1741","2005-10-08",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1742","2005-10-09",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1743","2005-10-10",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1744","2005-10-11",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1745","2005-10-12",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1746","2005-10-13",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1747","2005-10-14",-0.39005718833845,-0.479691777639305,-0.144278300235797,0.0038009427430077
"1748","2005-10-15",-0.385124144782452,-0.473518834849415,-0.144278300235797,0.0038009427430077
"1749","2005-10-16",-0.383825627624041,-0.471683814176645,-0.140080995961286,0.00859851292214677
"1750","2005-10-17",-0.383758443954268,-0.471683814176645,-0.140080995961286,0.00859851292214677
"1751","2005-10-18",-0.383758443954268,-0.471683814176645,-0.120374456442978,0.0272467490396746
"1752","2005-10-19",-0.383758443954268,-0.471683814176645,-0.11496292963107,0.0353239267818087
"1753","2005-10-20",-0.383758443954268,-0.471683814176645,-0.11496292963107,0.0353239267818087
"1754","2005-10-21",-0.383758443954268,-0.471683814176645,-0.11496292963107,0.0353239267818087
"1755","2005-10-22",-0.383758443954268,-0.471683814176645,-0.11496292963107,0.0353239267818087
"1756","2005-10-23",-0.383758443954268,-0.471683814176645,-0.11496292963107,0.0353239267818087
"1757","2005-10-24",-0.38340490365923,-0.471683814176645,-0.11496292963107,0.0354808344288965
"1758","2005-10-25",-0.376731142233115,-0.469017158519171,-0.107215286482171,0.0454432813246772
"1759","2005-10-26",-0.37534781945876,-0.468073572671142,-0.107215286482171,0.0454432813246772
"1760","2005-10-27",-0.358813477778828,-0.45343512810761,-0.101254436892131,0.0519121556841608
"1761","2005-10-28",-0.350084556880623,-0.445292962678355,-0.0928279450379697,0.0611489047121597
"1762","2005-10-29",-0.348568518824174,-0.444335469890782,-0.0928910474127234,0.0611489047121597
"1763","2005-10-30",-0.370181285116007,-0.457550886865522,-0.116919767484005,0.0304479027791236
"1764","2005-10-31",-0.398262407023911,-0.488835938062673,-0.159141234314994,-0.0183913854184039
"1765","2005-11-01",-0.398262407023911,-0.488835938062673,-0.159141234314994,-0.0183913854184039
"1766","2005-11-02",-0.397953472280116,-0.488834895042207,-0.159141234314994,-0.0183913854184039
"1767","2005-11-03",-0.39627828602232,-0.488015776303092,-0.159141234314994,-0.0183913854184039
"1768","2005-11-04",-0.389666752093618,-0.481128016820664,-0.159141234314994,-0.0183913854184039
"1769","2005-11-05",-0.38827186491709,-0.481046313550846,-0.159141234314994,-0.0183913854184039
"1770","2005-11-06",-0.38827186491709,-0.481046313550846,-0.159141234314994,-0.0183913854184039
"1771","2005-11-07",-0.387436474531463,-0.481034840325722,-0.159141234314994,-0.018381281516887
"1772","2005-11-08",-0.380446619445921,-0.475883014571817,-0.156909402955229,-0.0148669068304093
"1773","2005-11-09",-0.379268151795795,-0.475329518377984,-0.156909402955229,-0.0148669068304093
"1774","2005-11-10",-0.379957059753882,-0.475764805585697,-0.160205339624024,-0.0156734359103265
"1775","2005-11-11",-0.395365248936382,-0.490917806912339,-0.1515755916996,-0.0112360401029114
"1776","2005-11-12",-0.405233538791649,-0.498539157455689,-0.176807242304374,-0.0330152969964188
"1777","2005-11-13",-0.454921369447389,-0.562994693178608,-0.243550291965258,-0.088045899435285
"1778","2005-11-14",-0.45503976689822,-0.563448754754704,-0.243550291965258,-0.088045899435285
"1779","2005-11-15",-0.455042520327309,-0.563448754754704,-0.243550291965258,-0.088045899435285
"1780","2005-11-16",-0.455042520327309,-0.563448754754704,-0.243550291965258,-0.088045899435285
"1781","2005-11-17",-0.455042520327309,-0.563448754754704,-0.243550291965258,-0.088045899435285
"1782","2005-11-18",-0.455042520327309,-0.563448754754704,-0.243550291965258,-0.088045899435285
"1783","2005-11-19",-0.455057939530208,-0.563448754754704,-0.243550291965258,-0.088045899435285
"1784","2005-11-20",-0.455057939530208,-0.563448754754704,-0.243550291965258,-0.088045899435285
"1785","2005-11-21",-0.47028605445028,-0.569369981938856,-0.250874817085535,-0.0960309533694711
"1786","2005-11-22",-0.527188420005233,-0.620609405340057,-0.26633888431372,-0.116062235300534
"1787","2005-11-23",-0.536176163237811,-0.626637368285206,-0.278722227182798,-0.130961923955248
"1788","2005-11-24",-0.570987216525246,-0.65320970534454,-0.329700975158772,-0.188208252562083
"1789","2005-11-25",-0.602712777175457,-0.689925764106932,-0.403666257669278,-0.273268839003825
"1790","2005-11-26",-0.592524538860039,-0.679704858889406,-0.401927289068128,-0.270865299137071
"1791","2005-11-27",-0.592524538860039,-0.679704858889406,-0.401927289068128,-0.270865299137071
"1792","2005-11-28",-0.590663771481639,-0.680383517539131,-0.404586223869657,-0.274990068344606
"1793","2005-11-29",-0.58396302645045,-0.675467762083978,-0.433323045333206,-0.307190013785048
"1794","2005-11-30",-0.571025764532493,-0.661154044558787,-0.434341318391101,-0.312469599501263
"1795","2005-12-01",-0.558543369100054,-0.662882677144049,-0.421376105203226,-0.297203198656197
"1796","2005-12-02",-0.521268547463708,-0.605301689310994,-0.360163480512997,-0.22564142464119
"1797","2005-12-03",-0.588372367793706,-0.678073574880949,-0.415993804754361,-0.268765470662973
"1798","2005-12-04",-0.588855869941749,-0.678088872514448,-0.430282175105526,-0.284955486976125
"1799","2005-12-05",-0.596979587126173,-0.684577155158487,-0.430282175105526,-0.284955486976125
"1800","2005-12-06",-0.608738932079823,-0.696753376075835,-0.430282175105526,-0.284955486976125
"1801","2005-12-07",-0.608612825027542,-0.696817000324246,-0.430282175105526,-0.28490496746854
"1802","2005-12-08",-0.599223081147958,-0.687884225381941,-0.425973943498551,-0.278757634916157
"1803","2005-12-09",-0.606192010172421,-0.69436520688272,-0.430347270186852,-0.283199191153609
"1804","2005-12-10",-0.607213532364471,-0.694564076118193,-0.439588779028644,-0.293111118541804
"1805","2005-12-11",-0.607258688601531,-0.694564076118193,-0.439588779028644,-0.293111118541804
"1806","2005-12-12",-0.607357812048739,-0.694564076118193,-0.439588779028644,-0.29309091073877
"1807","2005-12-13",-0.607905193751649,-0.694477157746045,-0.439588779028644,-0.29309091073877
"1808","2005-12-14",-0.641240409047336,-0.730792348976096,-0.474467786380213,-0.323189244663672
"1809","2005-12-15",-0.649603123876693,-0.73747393807979,-0.476467799542194,-0.325164260236675
"1810","2005-12-16",-0.649620195137046,-0.73747393807979,-0.476467799542194,-0.325164260236675
"1811","2005-12-17",-0.658295699510922,-0.747619050476804,-0.479703290778329,-0.328653672342934
"1812","2005-12-18",-0.618452479220282,-0.708836768171729,-0.429347595723625,-0.265231482520609
"1813","2005-12-19",-0.571899152239553,-0.655548157228787,-0.38853165126087,-0.206200329428151
"1814","2005-12-20",-0.597345242509206,-0.68215978139233,-0.415864943062758,-0.230414032240112
"1815","2005-12-21",-0.611094215322623,-0.701965349343265,-0.447032202307671,-0.258946261429877
"1816","2005-12-22",-0.559918431587143,-0.647582262258245,-0.445232788273859,-0.256457135573802
"1817","2005-12-23",-0.55237733999797,-0.63803097617974,-0.449651947213298,-0.261786052103308
"1818","2005-12-24",-0.552363572852525,-0.63803097617974,-0.449651947213298,-0.261786052103308
"1819","2005-12-25",-0.550572191887168,-0.638019850628106,-0.449651947213298,-0.261186950178063
"1820","2005-12-26",-0.487552808267914,-0.557757687419998,-0.403985090720673,-0.216179418044078
"1821","2005-12-27",-0.462880982258111,-0.529922600250111,-0.402382290401889,-0.214405886154267
"1822","2005-12-28",-0.436230542104895,-0.504157908704768,-0.421506295365877,-0.228541838723723
"1823","2005-12-29",-0.448552137278534,-0.530948932388423,-0.481955049203805,-0.289510563518857
"1824","2005-12-30",-0.429258859651341,-0.531507296011096,-0.510594892280889,-0.317982763646667
"1825","2005-12-31",-0.334165881945018,-0.444474539286215,-0.453825339008955,-0.247298246022198
"1826","2006-01-01",-0.291741597226273,-0.403742504057136,-0.373885922197935,-0.160706026979905
"1827","2006-01-02",-0.248534787960412,-0.361823163864528,-0.236300825459167,-0.0162654056697928
"1828","2006-01-03",-0.237644975913098,-0.354132973970438,-0.157293995323475,0.0638466464172011
"1829","2006-01-04",-0.233091354885575,-0.351882483478805,-0.157293995323475,0.0638466464172011
"1830","2006-01-05",-0.234817204238611,-0.352054234182167,-0.157293995323475,0.0638466464172011
"1831","2006-01-06",-0.242775715677691,-0.357710186494527,-0.157293995323475,0.0638466464172011
"1832","2006-01-07",-0.237830006347883,-0.350955238284739,-0.157073469129594,0.0638775524688998
"1833","2006-01-08",-0.237448931761953,-0.35095245689683,-0.157073469129594,0.0638775524688998
"1834","2006-01-09",-0.237448931761953,-0.35095245689683,-0.157073469129594,0.0638775524688998
"1835","2006-01-10",-0.237422498842699,-0.35095245689683,-0.157073469129594,0.0638775524688998
"1836","2006-01-11",-0.233345771733406,-0.346465382853107,-0.157073469129594,0.0638775524688998
"1837","2006-01-12",-0.227794858689818,-0.342143453716463,-0.156904089071041,0.0640398092403204
"1838","2006-01-13",-0.227794858689818,-0.342143453716463,-0.156904089071041,0.0640398092403204
"1839","2006-01-14",-0.199489056968247,-0.315351387012342,-0.141253371660687,0.0793549465515282
"1840","2006-01-15",-0.159731192979368,-0.275026825111888,-0.110624807425528,0.112901682629474
"1841","2006-01-16",-0.158605040481934,-0.275007703070017,-0.110624807425528,0.112901682629474
"1842","2006-01-17",-0.157317537039879,-0.274987885681167,-0.110624807425528,0.112901682629474
"1843","2006-01-18",-0.129605925315731,-0.247680219193469,-0.0933360852136326,0.130326157969147
"1844","2006-01-19",-0.103118488164588,-0.22291230753991,-0.0738308090590172,0.149223425541711
"1845","2006-01-20",-0.103036986663551,-0.22291230753991,-0.0738308090590172,0.149223425541711
"1846","2006-01-21",-0.100903629805331,-0.221002884740582,-0.0738308090590172,0.149223425541711
"1847","2006-01-22",-0.111203657341767,-0.230805538751337,-0.0767833359620404,0.146357483593766
"1848","2006-01-23",-0.111203657341767,-0.230805538751337,-0.0767840001975636,0.146296860184665
"1849","2006-01-24",-0.111203657341767,-0.230805538751337,-0.0767840001975636,0.146296860184665
"1850","2006-01-25",-0.111203657341767,-0.230805538751337,-0.0767840001975636,0.146296860184665
"1851","2006-01-26",-0.117436319427811,-0.235538417951492,-0.0774163524161658,0.145678144803534
"1852","2006-01-27",-0.149275872042311,-0.275171804956633,-0.103432465174475,0.116339980881002
"1853","2006-01-28",-0.153731470994262,-0.283125183681583,-0.131414050847533,0.0849923292508778
"1854","2006-01-29",-0.154750239757222,-0.284160207657112,-0.146775161569538,0.0662103650250365
"1855","2006-01-30",-0.145245953227531,-0.27678361924973,-0.149179694165475,0.0638050421168388
"1856","2006-01-31",-0.123934962763863,-0.252410317005719,-0.142754543944341,0.0712997596538747
"1857","2006-02-01",-0.121994345941878,-0.251832831341173,-0.142754543944341,0.0712997596538747
"1858","2006-02-02",-0.101226331694575,-0.229971470052214,-0.142754543944341,0.0712997596538747
"1859","2006-02-03",-0.095848333997782,-0.225836936925919,-0.142754543944341,0.0712997596538747
"1860","2006-02-04",-0.0907291586353625,-0.220982719678246,-0.142754543944341,0.0712997596538747
"1861","2006-02-05",-0.0849618260653731,-0.216928151454327,-0.142754543944341,0.0712997596538747
"1862","2006-02-06",-0.0849298862879402,-0.216928151454327,-0.142754543944341,0.0711868336957439
"1863","2006-02-07",-0.0879157047921395,-0.216949359537131,-0.147682507294966,0.0666602858161201
"1864","2006-02-08",-0.119557561198042,-0.252716617349166,-0.153110639994966,0.0605605010355817
"1865","2006-02-09",-0.119572429715123,-0.252716617349166,-0.153110639994966,0.0605605010355817
"1866","2006-02-10",-0.119716709399391,-0.252716617349166,-0.153110639994966,0.0605605010355817
"1867","2006-02-11",-0.119716709399391,-0.252716617349166,-0.153110639994966,0.0605605010355817
"1868","2006-02-12",-0.119716709399391,-0.252716617349166,-0.153110639994966,0.0605605010355817
"1869","2006-02-13",-0.119716709399391,-0.252716617349166,-0.153110639994966,0.0605605010355817
"1870","2006-02-14",-0.119831802735313,-0.252718355716609,-0.153110639994966,0.0605605010355817
"1871","2006-02-15",-0.119196861987371,-0.252709663879393,-0.153110639994966,0.0605622840770263
"1872","2006-02-16",-0.119783342383346,-0.252671767469137,-0.164020044236865,0.0524078412056451
"1873","2006-02-17",-0.153847665701822,-0.294204147068949,-0.18947886339076,0.0274654687901638
"1874","2006-02-18",-0.150498394557864,-0.293303672733504,-0.179629579044747,0.0386760446968679
"1875","2006-02-19",-0.151207127205393,-0.292909758670932,-0.171925775440415,0.0502681914726288
"1876","2006-02-20",-0.177301925368434,-0.324517103192006,-0.168501641315538,0.0553040948581409
"1877","2006-02-21",-0.178634034361731,-0.325615403742458,-0.168501641315538,0.0553040948581409
"1878","2006-02-22",-0.178634034361731,-0.325615403742458,-0.168501641315538,0.0553040948581409
"1879","2006-02-23",-0.178657713851897,-0.325620966518275,-0.168501641315538,0.0553040948581409
"1880","2006-02-24",-0.178657713851897,-0.325620966518275,-0.168501641315538,0.0553040948581409
"1881","2006-02-25",-0.178657713851897,-0.325620966518275,-0.168501641315538,0.0553040948581409
"1882","2006-02-26",-0.177365254237482,-0.325607754925709,-0.16600278727523,0.0590348119065133
"1883","2006-02-27",-0.135170605504767,-0.295911571571407,-0.13011148498548,0.106071445203974
"1884","2006-02-28",-0.0534290054513977,-0.214004565088788,-0.0338544582982711,0.220307344449682
"1885","2006-03-01",-0.0395181310075418,-0.205045019287861,-0.0297494827615603,0.233876884187037
"1886","2006-03-02",-0.0234783051920082,-0.189199104698462,-0.0228666742645704,0.240965662621948
"1887","2006-03-03",0.0239236286339767,-0.145535138940116,0.0135712938612163,0.280893904028612
"1888","2006-03-04",0.0470166384041011,-0.125616229431901,0.0457953518243991,0.313517024638472
"1889","2006-03-05",0.0462115357384535,-0.125621792207718,0.0458239139519195,0.313687602269965
"1890","2006-03-06",0.0372739049152943,-0.126487499194301,0.0417528144269201,0.314181504750003
"1891","2006-03-07",0.00158946392080404,-0.170189361362902,0.0273687941603368,0.293931503068455
"1892","2006-03-08",-0.0084038316151079,-0.180063636112306,0.0296444650646693,0.29153390667318
"1893","2006-03-09",0.00302785527693708,-0.171219865583079,0.0322502610243004,0.295573684238543
"1894","2006-03-10",0.0116648116435682,-0.166801978563584,0.053641966066336,0.318750845624287
"1895","2006-03-11",0.0278764514342604,-0.150121995275061,0.0745188885774738,0.339522684101832
"1896","2006-03-12",0.0387321209608708,-0.138598009822305,0.0904711689156056,0.355414932493806
"1897","2006-03-13",0.0477931054072191,-0.129595352508793,0.092150356319619,0.355115381531185
"1898","2006-03-14",0.0721378240412395,-0.105720266373929,0.0983848709454387,0.359931376471913
"1899","2006-03-15",0.0912504767201861,-0.0844356954025379,0.106889742591403,0.368524447538565
"1900","2006-03-16",0.0844891562490398,-0.0923275359200092,0.0892968005096349,0.349221240863874
"1901","2006-03-17",0.0956757879521577,-0.077558366124768,0.0833671699892092,0.342074216408454
"1902","2006-03-18",0.0965926798388228,-0.0769297724574006,0.0934349878225315,0.350399236911329
"1903","2006-03-19",0.102274656107049,-0.072538656296528,0.104357012539382,0.358117428976035
"1904","2006-03-20",0.105448809160943,-0.0657312093899644,0.112980118108571,0.365344095949296
"1905","2006-03-21",0.12708855905785,-0.0402102369601225,0.14263358459488,0.393840069963028
"1906","2006-03-22",0.126483906029889,-0.0402161474094292,0.140367877223403,0.392082585446215
"1907","2006-03-23",0.0844709836170533,-0.0866809707918442,0.109991722487265,0.36097445571676
"1908","2006-03-24",0.058012182128436,-0.115856686933729,0.0853213509000509,0.337102502514933
