"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"X2008.05.15","2008-05-15","0","0","0","0","0","0"
"X2008.05.16","2008-05-16","0","0","0","0","0","0"
"X2008.05.17","2008-05-17","0","0","0","0","0","0"
"X2008.05.18","2008-05-18","0","0","0","0","0","0"
"X2008.05.19","2008-05-19","0","0","0","0","0","0"
"X2008.05.20","2008-05-20","0","0","0","0","0","0"
"X2008.05.21","2008-05-21","0","0","0","0","0","0"
"X2008.05.22","2008-05-22","0.000531914893617021","0.0030511060259344","0.0032","0","0.187134502923977","0.841074856046065"
"X2008.05.23","2008-05-23","0.284042553191489","0.673785914060514","0.8608","0.0080880700966075","0.722639933166249","3.63032629558541"
"X2008.05.24","2008-05-24","2.20904255319149","2.19425375031782","2.15146666666667","8.45495394293417","10.406015037594","9.98157389635317"
"X2008.05.25","2008-05-25","6.57765957446809","6.55962369692347","6.77653333333333","9.49516962480341","12.4649122807018","11.0418426103647"
"X2008.05.26","2008-05-26","7.02925531914894","7.13170607678617","6.89013333333333","3.63940687485958","6.10526315789474","5.49980806142035"
"X2008.05.27","2008-05-27","0.602127659574468","0.711670480549199","0.679466666666667","0.156594023814873","1.32915622389307","4.20460652591171"
"X2008.05.28","2008-05-28","1.01382978723404","0.967709127892194","0.8064","3.76072792630869","5.73308270676692","3.50518234165067"
"X2008.05.29","2008-05-29","0","0","0","0","0","0"
"X2008.05.30","2008-05-30","0","0","0","0","0","0"
"X2008.05.31","2008-05-31","0","0","0","0","0","0"
"X2008.06.01","2008-06-01","0","0","0","0","0","0"
"X2008.06.02","2008-06-02","0","0","0","0","0","0"
"X2008.06.03","2008-06-03","0","0","0","0","0","0"
"X2008.06.04","2008-06-04","0","0","0","0","0","0"
"X2008.06.05","2008-06-05","0","0","0","0","0","0"
"X2008.06.06","2008-06-06","0","0","0","0","0","0"
"X2008.06.07","2008-06-07","0","0","0","0","0","0"
"X2008.06.08","2008-06-08","0","0","0","0","0","0"
"X2008.06.09","2008-06-09","0","0","0","0","0","0"
"X2008.06.10","2008-06-10","0","0","0","0","0","0"
"X2008.06.11","2008-06-11","0","0","0","0","0","0"
"X2008.06.12","2008-06-12","0","0","0","0","0","0"
"X2008.06.13","2008-06-13","0","0","0","0","0","0"
"X2008.06.14","2008-06-14","0","0","0","0","0","0"
"X2008.06.15","2008-06-15","0","0","0","0","0","0"
"X2008.06.16","2008-06-16","0","0","0","0","0","0"
"X2008.06.17","2008-06-17","0","0","0","0","0","0"
"X2008.06.18","2008-06-18","0","0","0","0","0","0"
"X2008.06.19","2008-06-19","0","0","0","0","0","0"
"X2008.06.20","2008-06-20","0","0","0","0","0","0"
"X2008.06.21","2008-06-21","0","0","0","0","0","0"
"X2008.06.22","2008-06-22","0","0","0","0.00202201752415188","0.0384294068504595","0.0199616122840691"
"X2008.06.23","2008-06-23","0","0","0","0","0","0"
"X2008.06.24","2008-06-24","0","0","0","0","0","0"
"X2008.06.25","2008-06-25","0","0","0","0","0","0"
"X2008.06.26","2008-06-26","0","0","0","0","0","0"
"X2008.06.27","2008-06-27","0","0","0","0","0","0"
"X2008.06.28","2008-06-28","0","0","0","0","0","0"
"X2008.06.29","2008-06-29","0","0","0","0","0","0"
"X2008.06.30","2008-06-30","0","0","0","0","0","0"
"X2008.07.01","2008-07-01","0","0","0","0","0","0"
"X2008.07.02","2008-07-02","0","0","0","0","0","0"
"X2008.07.03","2008-07-03","0","0","0","0","0","0"
"X2008.07.04","2008-07-04","0","0","0","0","0","0"
"X2008.07.05","2008-07-05","0","0","0","0","0","0"
"X2008.07.06","2008-07-06","0","0","0","0","0","0"
"X2008.07.07","2008-07-07","0","0","0","0","0","0"
"X2008.07.08","2008-07-08","0","0","0","0","0","0"
"X2008.07.09","2008-07-09","0","0","0","0","0","0"
"X2008.07.10","2008-07-10","0","0","0","0","0","0"
"X2008.07.11","2008-07-11","0","0","0","0","0","0"
"X2008.07.12","2008-07-12","0","0","0","0","0","0"
"X2008.07.13","2008-07-13","0.0454787234042553","0.376048817696415","0.946666666666667","0","0","0"
"X2008.07.14","2008-07-14","0.371276595744681","1.80116959064327","3.2448","0","0.20593149540518","2.18464491362764"
"X2008.07.15","2008-07-15","0.0768617021276596","0.396643783371472","0.608533333333333","0","0","0"
"X2008.07.16","2008-07-16","0.0835106382978723","0.289346554792779","0.4336","0","0","0"
"X2008.07.17","2008-07-17","0","0","0","0","0","0"
"X2008.07.18","2008-07-18","0","0","0","0","0","0"
"X2008.07.19","2008-07-19","0","0","0","0","0","0"
"X2008.07.20","2008-07-20","0.0781914893617021","0.156369183829138","0.225066666666667","0","0","0"
"X2008.07.21","2008-07-21","0.369414893617021","0.491990846681922","0.198933333333333","0","0","0"
"X2008.07.22","2008-07-22","0","0","0","0","0","0"
"X2008.07.23","2008-07-23","0","0","0","0","0","0"
"X2008.07.24","2008-07-24","0","0","0","0","0","0"
"X2008.07.25","2008-07-25","0","0","0","0","0","0"
"X2008.07.26","2008-07-26","0","0","0","0","0","0"
"X2008.07.27","2008-07-27","0","0","0","0","0","0"
"X2008.07.28","2008-07-28","0","0","0","0","0","0"
"X2008.07.29","2008-07-29","0","0","0","0","0","0"
"X2008.07.30","2008-07-30","0","0","0","0","0","0"
"X2008.07.31","2008-07-31","0","0","0","0","0","0"
"X2008.08.01","2008-08-01","0","0","0","0","0","0"
"X2008.08.02","2008-08-02","0","0","0","0","0","0"
"X2008.08.03","2008-08-03","0","0","0","0","0","0"
"X2008.08.04","2008-08-04","0","0","0","0","0","0"
"X2008.08.05","2008-08-05","0","0","0","0","0","0"
"X2008.08.06","2008-08-06","0","0","0","0","0","0"
"X2008.08.07","2008-08-07","0","0","0","0","0","0"
"X2008.08.08","2008-08-08","0","0","0","0","0","0"
"X2008.08.09","2008-08-09","0","0","0","0","0","0"
"X2008.08.10","2008-08-10","0","0","0","0","0","0"
"X2008.08.11","2008-08-11","0","0","0","0","0","0"
"X2008.08.12","2008-08-12","0","0","0","0","0","0"
"X2008.08.13","2008-08-13","0","0","0","0","0","0"
"X2008.08.14","2008-08-14","0","0","0","0","0","0"
"X2008.08.15","2008-08-15","0","0","0","0","0","0"
"X2008.08.16","2008-08-16","0","0","0","0","0","0"
"X2008.08.17","2008-08-17","0","0","0","0","0","0"
"X2008.08.18","2008-08-18","0","0","0","0","0","0"
"X2008.08.19","2008-08-19","0","0","0","0","0","0"
"X2008.08.20","2008-08-20","0","0","0","0","0","0"
"X2008.08.21","2008-08-21","0","0","0","0","0","0"
"X2008.08.22","2008-08-22","0","0","0","0","0","0"
"X2008.08.23","2008-08-23","0","0","0","0","0","0"
"X2008.08.24","2008-08-24","0","0","0","0","0","0"
"X2008.08.25","2008-08-25","0","0","0","0","0","0"
"X2008.08.26","2008-08-26","0","0","0","0","0","0"
"X2008.08.27","2008-08-27","0","0","0","0","0","0"
"X2008.08.28","2008-08-28","0","0","0","0","0","0"
"X2008.08.29","2008-08-29","0","0","0","0","0","0"
"X2008.08.30","2008-08-30","0","0","0","0","0","0"
"X2008.08.31","2008-08-31","0","0","0","0","0","0"
"X2008.09.01","2008-09-01","0","0","0","0","0","0"
"X2008.09.02","2008-09-02","0","0","0","0","0","0"
"X2008.09.03","2008-09-03","0","0","0","0","0","0"
"X2008.09.04","2008-09-04","0","0","0","0","0","0"
"X2008.09.05","2008-09-05","0","0","0","0","0","0"
"X2008.09.06","2008-09-06","0","0","0","0","0","0"
"X2008.09.07","2008-09-07","0","0","0","0","0","0"
"X2008.09.08","2008-09-08","0","0","0","0","0","0"
"X2008.09.09","2008-09-09","0","0","0","0","0","0"
"X2008.09.10","2008-09-10","0","0","0","0","0","0"
"X2008.09.11","2008-09-11","0","0","0","0","0","0"
"X2008.09.12","2008-09-12","0","0","0","0","0","0"
"X2008.09.13","2008-09-13","0","0","0","0","0","0"
"X2008.09.14","2008-09-14","0","0","0","0","0","0"
"X2008.09.15","2008-09-15","0","0","0","0","0","0"
"X2008.09.16","2008-09-16","0","0","0","0","0","0"
"X2008.09.17","2008-09-17","0","0","0","0","0","0"
"X2008.09.18","2008-09-18","0","0","0","0","0","0"
"X2008.09.19","2008-09-19","0","0","0","0","0","0"
"X2008.09.20","2008-09-20","0","0","0","0","0","0"
"X2008.09.21","2008-09-21","0","0","0","0","0","0"
"X2008.09.22","2008-09-22","0","0","0","0","0","0"
"X2008.09.23","2008-09-23","0","0","0","0","0","0"
"X2008.09.24","2008-09-24","0","0","0","0","0","0"
"X2008.09.25","2008-09-25","0","0","0","0","0","0"
"X2008.09.26","2008-09-26","0","0","0","0","0","0"
"X2008.09.27","2008-09-27","0","0","0","0","0","0"
"X2008.09.28","2008-09-28","0","0","0","0","0","0"
"X2008.09.29","2008-09-29","0.0180851063829787","0.127383676582761","0.4784","0","0","0"
"X2008.09.30","2008-09-30","0.0178191489361702","0.07627765064836","0.0784","0","0.000417710944026733","0.00690978886756238"
"X2008.10.01","2008-10-01","0","0","0","0","0","0"
"X2008.10.02","2008-10-02","0","0","0","0","0","0"
"X2008.10.03","2008-10-03","0.0125","0.112890922959573","0.278933333333333","0.0175241518759829","1.89933166248956","9.40460652591171"
"X2008.10.04","2008-10-04","7.62579787234043","9.43198576150521","10.4661333333333","18.0314536059313","23.9206349206349","22.7650671785029"
"X2008.10.05","2008-10-05","0.766223404255319","1.22095092804475","1.25386666666667","4.19051898449787","6.187552213868","2.69865642994242"
"X2008.10.06","2008-10-06","0","0","0","0","0","0"
"X2008.10.07","2008-10-07","0","0","0","0","0","0"
"X2008.10.08","2008-10-08","0","0","0","0","0","0"
"X2008.10.09","2008-10-09","0","0","0","0","0","0"
"X2008.10.10","2008-10-10","0","0","0","0","0.0129490392648287","0.486756238003839"
"X2008.10.11","2008-10-11","0.00106382978723404","0.003813882532418","0.00213333333333333","0.00157268029656257","0.129072681704261","0.777351247600768"
"X2008.10.12","2008-10-12","0","0","0","0","0","0.0568138195777351"
"X2008.10.13","2008-10-13","0","0","0","0","0","0"
"X2008.10.14","2008-10-14","0","0","0","0","0","0"
"X2008.10.15","2008-10-15","0","0","0","0","0","0"
"X2008.10.16","2008-10-16","0","0","0","0","0","0"
"X2008.10.17","2008-10-17","0","0","0","0","0","0"
"X2008.10.18","2008-10-18","0","0","0","0","0","0"
"X2008.10.19","2008-10-19","0","0","0","0","0","0"
"X2008.10.20","2008-10-20","0","0","0","0","0","0"
"X2008.10.21","2008-10-21","0","0","0","0","0","0"
"X2008.10.22","2008-10-22","0","0","0","0","0","0"
"X2008.10.23","2008-10-23","0","0","0","0","0","0"
"X2008.10.24","2008-10-24","0","0","0","0","0","0"
"X2008.10.25","2008-10-25","0","0","0","0","0","0"
"X2008.10.26","2008-10-26","0","0","0","0","0","0"
"X2008.10.27","2008-10-27","0","0","0","0","0","0"
"X2008.10.28","2008-10-28","0","0","0","0","0","0"
"X2008.10.29","2008-10-29","0","0","0","0","0","0"
"X2008.10.30","2008-10-30","0.793882978723404","1.00177981184846","0.7456","0","0.00835421888053467","0.12936660268714"
"X2008.10.31","2008-10-31","6.14441489361702","7.65420798372743","8.8736","9.04695574028308","12.7777777777778","13.7777351247601"
"X2008.11.01","2008-11-01","7.08085106382979","8.743961352657","10.6288","12.6104246236801","23.0659983291562","38.2813819577735"
"X2008.11.02","2008-11-02","24.7343085106383","29.0450038138825","32.816","48.3291395192092","50.0705931495405","37.7090211132438"
"X2008.11.03","2008-11-03","2.15","2.80320366132723","2.768","9.29791058189171","11.5685045948204","13.7566218809981"
"X2008.11.04","2008-11-04","8.90851063829787","8.56572590897534","7.93706666666667","15.2574702314087","16.9010025062657","12.3370441458733"
"X2008.11.05","2008-11-05","0.280585106382979","0.163996948893974","0.0122666666666667","0.00921141316558077","0.469507101086048","0.783109404990403"
"X2008.11.06","2008-11-06","0","0","0","0","0","0"
"X2008.11.07","2008-11-07","0","0","0","0","0","0"
"X2008.11.08","2008-11-08","0","0","0","0.0143787912828578","1.08270676691729","4.72360844529751"
"X2008.11.09","2008-11-09","11.4922872340426","12.6544622425629","13.8970666666667","11.7663446416536","12.8370927318296","8.82879078694818"
"X2008.11.10","2008-11-10","2.27579787234043","2.29468599033816","1.77973333333333","0","0","0"
"X2008.11.11","2008-11-11","0","0","0","0","0","0"
"X2008.11.12","2008-11-12","0","0","0","0","0","0"
"X2008.11.13","2008-11-13","0","0","0","0","0","0"
"X2008.11.14","2008-11-14","0","0","0","0","0","0"
"X2008.11.15","2008-11-15","0","0","0","0","0","0"
"X2008.11.16","2008-11-16","0","0","0","0","0","0"
"X2008.11.17","2008-11-17","0","0","0","0","0","0"
"X2008.11.18","2008-11-18","0","0","0","0","0","0"
"X2008.11.19","2008-11-19","0","0","0","0","0","0"
"X2008.11.20","2008-11-20","0","0","0","0","0","0"
"X2008.11.21","2008-11-21","0","0","0","0","0","0"
"X2008.11.22","2008-11-22","0","0","0","0","0","0"
"X2008.11.23","2008-11-23","0","0","0","0","0","0"
"X2008.11.24","2008-11-24","0","0","0","0","0","0"
"X2008.11.25","2008-11-25","0","0","0","0","0","0"
"X2008.11.26","2008-11-26","13.9593085106383","13.3879989829647","12.2442666666667","5.8236351381712","6.57769423558897","7.25758157389635"
"X2008.11.27","2008-11-27","4.84095744680851","5.77472667175184","6.40266666666667","3.78544147382611","4.62406015037594","2.90095969289827"
"X2008.11.28","2008-11-28","1.31595744680851","1.38087973557081","1.07413333333333","0","0","0"
"X2008.11.29","2008-11-29","0","0","0","0","0","0"
"X2008.11.30","2008-11-30","0","0","0","0","0","0"
"X2008.12.01","2008-12-01","0","0","0","0","0","0"
"X2008.12.02","2008-12-02","0","0","0","0","0","0"
"X2008.12.03","2008-12-03","0","0","0","0","0","0"
"X2008.12.04","2008-12-04","0","0","0","0","0","0"
"X2008.12.05","2008-12-05","0","0","0","0","0","0"
"X2008.12.06","2008-12-06","0","0","0","0","0","0"
"X2008.12.07","2008-12-07","0","0","0","0","0","0"
"X2008.12.08","2008-12-08","0.589627659574468","0.832951945080092","1.0032","0","0","0"
"X2008.12.09","2008-12-09","0","0","0","0","0","0"
"X2008.12.10","2008-12-10","0","0","0","0","0","0"
"X2008.12.11","2008-12-11","0","0","0","0","0","0"
"X2008.12.12","2008-12-12","0","0","0","0","0","0"
"X2008.12.13","2008-12-13","2.95372340425532","3.72845156369184","4.16266666666667","4.53898000449337","7.24895572263993","6.82802303262956"
"X2008.12.14","2008-12-14","4.00053191489362","4.51894228324434","4.50506666666667","2.12873511570434","5.82664995822891","7.54165067178503"
"X2008.12.15","2008-12-15","18.1364361702128","17.9992372234935","19.3546666666667","12.4338350932375","17.2903091060986","19.9681381957773"
"X2008.12.16","2008-12-16","13.5210106382979","15.5301296720061","16.2554666666667","12.0298809256347","15.4553049289891","12.173896353167"
"X2008.12.17","2008-12-17","2.8938829787234","2.0744978387999","0.568","0","0","0"
"X2008.12.18","2008-12-18","0.0731382978723404","0.0338164251207729","0.00426666666666667","0.00292069197933049","0.812865497076023","3.57927063339731"
"X2008.12.19","2008-12-19","0.0547872340425532","0.0259344012204424","0","8.17973489103572","11.3208020050125","9.56238003838772"
"X2008.12.20","2008-12-20","0.00984042553191489","0","0","1.99236126713098","2.96825396825397","2.94318618042226"
"X2008.12.21","2008-12-21","1.83989361702128","2.4650394101195","2.8528","5.58705908784543","6.65705931495405","9.43531669865643"
"X2008.12.22","2008-12-22","18.9827127659574","18.3679125349606","17.3317333333333","28.5068523927207","28.3375104427736","21.0303262955854"
"X2008.12.23","2008-12-23","5.26941489361702","7.73785914060514","9.97493333333333","8.71826555830151","11.5258980785297","9.91362763915547"
"X2008.12.24","2008-12-24","1.52473404255319","2.64785151284007","3.40373333333333","5.12154572006291","7.83792815371763","10.6833013435701"
"X2008.12.25","2008-12-25","15.519414893617","21.1591660310196","24.9738666666667","36.9377667939789","44.296992481203","42.5547024952015"
"X2008.12.26","2008-12-26","20.7909574468085","27.3262140859395","33.8021333333333","17.6057065827904","18.4473684210526","11.5857965451056"
"X2008.12.27","2008-12-27","0","0","0","0.00471804088968771","0.443191311612364","1.2595009596929"
"X2008.12.28","2008-12-28","0","0","0","0","0.0442773600668337","0.210748560460653"
"X2008.12.29","2008-12-29","0","0","0","0","0","0"
"X2008.12.30","2008-12-30","0","0","0","0","0","0"
"X2007.01.01","2007-01-01","0","0","0","0","0","0"
"X2007.01.02","2007-01-02","0","0","0","0","0","0"
"X2007.01.03","2007-01-03","0","0","0","0.00988541900696473","0.950292397660819","3.48061420345489"
"X2007.01.04","2007-01-04","4.81143617021277","6.11212814645309","6.87946666666667","24.8103796899573","30.3241436925647","31.0541266794626"
"X2007.01.05","2007-01-05","16.2470744680851","19.3099415204678","22.4789333333333","18.9844978656482","19.6729323308271","10.2095969289827"
"X2007.01.06","2007-01-06","0","0","0","0","0","0"
"X2007.01.07","2007-01-07","0","0","0","0","0","0"
"X2007.01.08","2007-01-08","0","0","0","0","0","0"
"X2007.01.09","2007-01-09","0","0","0","0","0","0"
"X2007.01.10","2007-01-10","0","0","0","0","0","0"
"X2007.01.11","2007-01-11","0.0159574468085106","0.0933129926264938","0.153066666666667","0.0310042687036621","0.147869674185464","0.486756238003839"
"X2007.01.12","2007-01-12","0.216223404255319","0.293414696160692","0.3744","0.00292069197933049","0.0551378446115288","0.0418426103646833"
"X2007.01.13","2007-01-13","0.269148936170213","0.248410882278159","0.276266666666667","0","0","0"
"X2007.01.14","2007-01-14","0","0","0","0","0","0"
"X2007.01.15","2007-01-15","0","0","0","0","0","0"
"X2007.01.16","2007-01-16","0","0","0","0","0","0"
"X2007.01.17","2007-01-17","0","0","0","0","0","0"
"X2007.01.18","2007-01-18","0","0","0","0","0","0"
"X2007.01.19","2007-01-19","0","0","0","0","0","0"
"X2007.01.20","2007-01-20","0","0","0","0","0","0"
"X2007.01.21","2007-01-21","0","0","0","0","0","0"
"X2007.01.22","2007-01-22","0","0","0","0","0","0"
"X2007.01.23","2007-01-23","0","0","0","0","0","0"
"X2007.01.24","2007-01-24","0","0","0","0","0","0"
"X2007.01.25","2007-01-25","0","0","0","0","0","0"
"X2007.01.26","2007-01-26","0","0","0","0","0","0"
"X2007.01.27","2007-01-27","0","0.0808543096872616","0.158933333333333","0","0","0"
"X2007.01.28","2007-01-28","6.65265957446809","7.2420544113908","8.22293333333333","1.47292743203774","0.64828738512949","0.520537428023033"
"X2007.01.29","2007-01-29","0.906914893617021","0.653699466056445","0.498666666666667","1.40283082453381","0.642439431913116","0.165067178502879"
"X2007.01.30","2007-01-30","0","0","0","0","0","0"
"X2007.01.31","2007-01-31","0","0","0","0","0","0"
"X2007.02.01","2007-02-01","0.324734042553191","0.461734045258073","0.6848","0","0.0401002506265664","0.433397312859885"
"X2007.02.02","2007-02-02","0","0","0","0","0","0"
"X2007.02.03","2007-02-03","0","0","0","0","0","0"
"X2007.02.04","2007-02-04","0","0","0","0","0","0"
"X2007.02.05","2007-02-05","0","0","0","0","0","0"
"X2007.02.06","2007-02-06","0","0","0","0","0","0"
"X2007.02.07","2007-02-07","0.282978723404255","0.270277142130689","0.3456","0.00651538980004493","0.688805346700084","3.09174664107486"
"X2007.02.08","2007-02-08","0.512765957446809","0.354182557843885","0.205866666666667","5.63918220624579","6.94653299916458","7.31439539347409"
"X2007.02.09","2007-02-09","0.806648936170213","0.837274345283499","0.596266666666667","19.1988317232083","21.7978279030911","19.8341650671785"
"X2007.02.10","2007-02-10","6.95797872340426","7.23747775235189","7.63946666666667","27.4147382610649","29.9352548036759","29.3554702495202"
"X2007.02.11","2007-02-11","19.2803191489362","18.8700737350623","18.9066666666667","48.3320602111885","50.5116959064327","38.7681381957774"
"X2007.02.12","2007-02-12","11.644414893617","14.7808288838037","18.9072","18.8618288025163","13.9415204678363","6.26948176583493"
"X2007.02.13","2007-02-13","5.29787234042553","5.2463768115942","6.3136","2.44753987867895","1.11904761904762","1.32859884836852"
"X2007.02.14","2007-02-14","1.37925531914894","1.83396898042207","2.46506666666667","0.0080880700966075","0.0998329156223893","0.147792706333973"
"X2007.02.15","2007-02-15","0","0","0","0","0.133249791144528","0.244913627639155"
"X2007.02.16","2007-02-16","0","0","0","0","0","0"
"X2007.02.17","2007-02-17","0","0","0","0","0","0"
"X2007.02.18","2007-02-18","0.826063829787234","1.29722857869311","1.5536","0.00157268029656257","0.142021720969089","1.34625719769674"
"X2007.02.19","2007-02-19","7.34920212765957","7.01906941266209","5.1296","0","0","0.00191938579654511"
"X2007.02.20","2007-02-20","1.28085106382979","1.26341215357234","0.728533333333333","0","0","0"
"X2007.02.21","2007-02-21","0","0","0","0","0","0"
"X2007.02.22","2007-02-22","3.93989361702128","4.24993643529113","4.66346666666667","10.3718265558302","14.1817042606516","18.8299424184261"
"X2007.02.23","2007-02-23","18.3449468085106","23.1233155352149","29.6197333333333","31.178386879353","34.1641604010025","20.3765834932822"
"X2007.02.24","2007-02-24","5.41063829787234","8.03839308415967","11.3285333333333","0.016176140193215","1.36967418546366","5.98464491362764"
"X2007.02.25","2007-02-25","4.45797872340426","5.87490465293669","6.4032","24.7090541451359","27.2823725981621","28.2502879078695"
"X2007.02.26","2007-02-26","4.07101063829787","5.4187643020595","7.048","28.7169175466187","35.7623224728488","37.1923224568138"
"X2007.02.27","2007-02-27","20.0832446808511","22.3643529112637","24.8464","37.4360817793754","41.2635756056809","31.6779270633397"
"X2007.02.28","2007-02-28","14.1731382978723","16.6839562674803","19.176","17.8710402156819","18.9908103592314","10.5063339731286"
"X2007.03.01","2007-03-01","0.129521276595745","0.126366641240783","0.0144","2.9287800494271","3.97744360902256","3.23531669865643"
"X2007.03.02","2007-03-02","0","0","0","0","0","0.16852207293666"
"X2007.03.03","2007-03-03","0","0","0","0","0","0.0130518234165067"
"X2007.03.04","2007-03-04","0","0","0","0","0","0"
"X2007.03.05","2007-03-05","0","0","0","0","0","0"
"X2007.03.06","2007-03-06","0","0","0","0","0","0"
"X2007.03.07","2007-03-07","0","0","0","0","0","0"
"X2007.03.08","2007-03-08","0","0","0","0.239272073691305","0.465747702589808","0.0836852207293666"
"X2007.03.09","2007-03-09","0","0","0","0","0","0"
"X2007.03.10","2007-03-10","0","0","0","0","0","0"
"X2007.03.11","2007-03-11","0","0","0","0","0","0"
"X2007.03.12","2007-03-12","0","0","0","0","0","0"
"X2007.03.13","2007-03-13","0","0","0","0","0","0"
"X2007.03.14","2007-03-14","0","0","0","0","0","0"
"X2007.03.15","2007-03-15","0","0","0","0","0","0"
"X2007.03.16","2007-03-16","0","0","0","0","0","0"
"X2007.03.17","2007-03-17","0","0","0","0","0","0"
"X2007.03.18","2007-03-18","0","0","0","0","0","0"
"X2007.03.19","2007-03-19","0","0","0","0","0","0"
"X2007.03.20","2007-03-20","2.97207446808511","3.90312738367658","6.48693333333333","0.00202201752415188","0.464912280701754","2.02610364683301"
"X2007.03.21","2007-03-21","17.7795212765957","19.4502923976608","20.3216","9.29723657605033","9.5125313283208","6.44030710172745"
"X2007.03.22","2007-03-22","0","0","0","0","0","0.00115163147792706"
"X2007.03.23","2007-03-23","0","0","0","0","0","0"
"X2007.03.24","2007-03-24","0","0","0","0","0","0"
"X2007.03.25","2007-03-25","0","0","0","0","0","0"
"X2007.03.26","2007-03-26","0","0.24230867022629","0.439466666666667","0.0469557402830825","2.54427736006683","9.7785028790787"
"X2007.03.27","2007-03-27","12.6196808510638","14.7584541062802","16.2501333333333","23.1828802516288","22.3767752715121","17.0537428023033"
"X2007.03.28","2007-03-28","4.27047872340426","4.52479023646072","3.15306666666667","4.1471579420355","4.62071846282373","0.917082533589251"
"X2007.03.29","2007-03-29","0","0","0","0","0","0"
"X2007.03.30","2007-03-30","0","0","0","0","0","0"
"X2007.03.31","2007-03-31","0","0","0","0","0","0"
"X2007.04.01","2007-04-01","0","0","0","0","0","0"
"X2007.04.02","2007-04-02","0","0","0","0","0","0"
"X2007.04.03","2007-04-03","0","0","0","0","0","0"
"X2007.04.04","2007-04-04","0","0","0","0","0","0"
"X2007.04.05","2007-04-05","0","0","0","0","0","0"
"X2007.04.06","2007-04-06","0","0","0","0","0","0"
"X2007.04.07","2007-04-07","0","0","0","0","0","0"
"X2007.04.08","2007-04-08","0","0","0","0","0","0"
"X2007.04.09","2007-04-09","0","0","0","0","0","0"
"X2007.04.10","2007-04-10","0","0","0","0","0","0"
"X2007.04.11","2007-04-11","0.251329787234043","0.360793287566743","0.472","2.79667490451584","3.48538011695906","4.90364683301344"
"X2007.04.12","2007-04-12","2.15505319148936","3.20594965675057","3.74933333333333","11.1078409346214","13.3036758563074","11"
"X2007.04.13","2007-04-13","0","0","0","0","0","0.0103646833013436"
"X2007.04.14","2007-04-14","0.90186170212766","1.06000508517671","1.06186666666667","1.45495394293417","1.6938178780284","2.6168905950096"
"X2007.04.15","2007-04-15","11.4811170212766","12.1179760996695","11.8416","7.16872612895978","7.88805346700084","7.12207293666027"
"X2007.04.16","2007-04-16","3.51223404255319","2.36587846427663","0.7936","0.112334306897326","0.0012531328320802","0"
"X2007.04.17","2007-04-17","0","0","0","0.0188721635587508","0.79406850459482","2.73742802303263"
"X2007.04.18","2007-04-18","0.227393617021277","0.475464022374778","0.739733333333333","0.200629072118625","2.21428571428571","3.14932821497121"
"X2007.04.19","2007-04-19","0.545478723404255","0.869056699720315","1.05866666666667","0.0121321051449113","0.543024227234754","1.36698656429942"
"X2007.04.20","2007-04-20","0.561170212765957","0.543351131451818","0.669866666666667","0.114805661649068","0.98203842940685","1.22802303262956"
"X2007.04.21","2007-04-21","3.54494680851064","3.44800406814137","2.15253333333333","0.0134801168276792","1.15538847117794","3.84952015355086"
"X2007.04.22","2007-04-22","10.793085106383","12.1873887617595","13.3957333333333","32.5203325095484","32.1119465329992","26.3458733205374"
"X2007.04.23","2007-04-23","7.37287234042553","9.21662852784134","11.0965333333333","22.2478094810155","20.3116123642439","10.2702495201536"
"X2007.04.24","2007-04-24","0","0","0","0","0","0"
"X2007.04.25","2007-04-25","0","0","0","0","0","0"
"X2007.04.26","2007-04-26","0","0","0","0","0","0"
"X2007.04.27","2007-04-27","0","0","0","0","0","0"
"X2007.04.28","2007-04-28","0","0","0","0","0","0"
"X2007.04.29","2007-04-29","0","0","0","0","0","0"
"X2007.04.30","2007-04-30","0","0","0","0","0","0"
"X2007.05.01","2007-05-01","0","0","0","0","0","0"
"X2007.05.02","2007-05-02","0","0.091533180778032","0.162666666666667","3.63289148505954","5.04761904761905","7.35278310940499"
"X2007.05.03","2007-05-03","0.51436170212766","0.323417238749047","0.230933333333333","11.5663895753763","14.4348370927318","11.120537428023"
"X2007.05.04","2007-05-04","1.44867021276596","1.99872870582253","2.504","6.79330487530892","8.37761069340017","7.91516314779271"
"X2007.05.05","2007-05-05","0.10531914893617","0.0376303076531909","0.0234666666666667","2.97303976634464","4.68170426065163","3.36545105566219"
"X2007.05.06","2007-05-06","0","0","0","0","0.18671679197995","0.790786948176583"
"X2007.05.07","2007-05-07","0","0","0","0","0","0"
"X2007.05.08","2007-05-08","0","0","0","0","0","0"
"X2007.05.09","2007-05-09","0","0","0","0","0","0"
"X2007.05.10","2007-05-10","0","0","0","0","0","0"
"X2007.05.11","2007-05-11","0","0","0","0","0","0"
"X2007.05.12","2007-05-12","0","0","0","0","0","0"
"X2007.05.13","2007-05-13","0","0","0","0","0","0"
"X2007.05.14","2007-05-14","0","0","0","0","0","0"
"X2007.05.15","2007-05-15","0","0","0","0","0","0"
"X2007.05.16","2007-05-16","0","0","0","0","0","0"
"X2007.05.17","2007-05-17","0","0","0","0","0","0"
"X2007.05.18","2007-05-18","0","0","0","0","0","0"
"X2007.05.19","2007-05-19","0","0","0","0","0","0"
"X2007.05.20","2007-05-20","0","0","0","0","0","0"
